employee_id,transaction_id,edge_timestamp
emp_000018,txn_077929,2025-09-09T15:40:56
emp_000018,txn_077930,2025-01-15T11:23:32
emp_000018,txn_077931,2025-09-29T10:20:45
emp_000018,txn_077932,2025-07-08T18:20:40
emp_000018,txn_077933,2025-09-22T12:58:24
emp_000018,txn_077934,2025-04-28T14:15:03
emp_000011,txn_077935,2025-03-04T17:11:31
emp_000011,txn_077936,2025-12-08T11:35:19
emp_000011,txn_077937,2025-08-18T15:57:03
emp_000011,txn_077938,2025-03-31T18:49:54
emp_000011,txn_077939,2025-05-04T11:21:48
emp_000011,txn_077940,2025-10-27T12:08:44
emp_000011,txn_077941,2025-06-02T10:18:41
emp_000011,txn_077942,2025-11-24T14:26:49
emp_000011,txn_077943,2025-06-16T10:01:51
emp_000011,txn_077944,2025-08-08T09:21:19
emp_000011,txn_077945,2025-02-14T13:54:20
emp_000011,txn_077946,2025-01-06T13:04:40
emp_000011,txn_077947,2025-06-10T16:37:29
emp_000011,txn_077948,2025-04-09T13:08:49
emp_000011,txn_077949,2025-09-23T17:48:36
emp_000011,txn_077950,2025-01-29T13:27:18
emp_000011,txn_077951,2025-10-06T18:16:29
emp_000011,txn_077952,2025-05-09T09:37:06
emp_000011,txn_077953,2025-05-27T11:28:38
emp_000011,txn_077954,2025-06-27T15:09:03
emp_000011,txn_077955,2025-01-24T16:22:14
emp_000011,txn_077956,2025-12-29T09:20:10
emp_000011,txn_077957,2025-08-18T13:30:55
emp_000011,txn_077958,2025-04-30T18:27:18
emp_000011,txn_077959,2025-01-20T11:32:15
emp_000011,txn_077960,2025-01-22T16:35:03
emp_000011,txn_077961,2025-05-26T11:42:07
emp_000011,txn_077962,2025-07-14T11:41:57
emp_000011,txn_077963,2025-10-06T12:13:07
emp_000011,txn_077964,2025-01-13T09:47:16
emp_000011,txn_077965,2025-12-26T13:17:48
emp_000011,txn_077966,2025-06-18T13:19:42
emp_000011,txn_077967,2025-10-08T18:49:32
emp_000011,txn_077968,2025-11-12T18:48:15
emp_000011,txn_077969,2025-11-18T16:59:29
emp_000011,txn_077970,2025-07-14T12:18:31
emp_000011,txn_077971,2025-03-11T09:31:42
emp_000011,txn_077972,2025-09-11T09:15:55
emp_000011,txn_077973,2025-10-27T13:29:43
emp_000011,txn_077974,2025-12-12T16:28:23
emp_000011,txn_077975,2025-04-10T10:24:44
emp_000011,txn_077976,2025-09-17T12:27:53
emp_000011,txn_077977,2025-01-06T11:48:44
emp_000011,txn_077978,2025-04-23T17:37:02
emp_000011,txn_077979,2025-05-26T11:56:07
emp_000011,txn_077980,2025-01-28T11:51:27
emp_000029,txn_078073,2025-09-16T10:29:41
emp_000029,txn_078074,2025-10-20T16:42:12
emp_000029,txn_078075,2025-05-05T13:30:31
emp_000029,txn_078076,2025-02-17T18:57:43
emp_000029,txn_078077,2025-07-07T14:19:23
emp_000029,txn_078078,2025-10-30T09:54:31
emp_000029,txn_078079,2025-11-17T16:17:08
emp_000029,txn_078080,2025-10-24T18:31:35
emp_000029,txn_078081,2025-10-13T10:09:20
emp_000029,txn_078082,2025-05-05T11:52:29
emp_000029,txn_078083,2025-12-29T16:18:55
emp_000029,txn_078084,2025-01-27T09:26:20
emp_000029,txn_078085,2025-03-22T16:11:40
emp_000029,txn_078086,2025-03-18T09:38:50
emp_000029,txn_078087,2025-12-10T18:16:43
emp_000029,txn_078088,2025-11-20T19:02:06
emp_000029,txn_078089,2025-12-17T16:28:36
emp_000029,txn_078090,2025-12-03T15:45:03
emp_000029,txn_078091,2025-08-26T16:33:33
emp_000029,txn_078092,2025-08-04T18:18:04
emp_000029,txn_078093,2025-02-02T15:15:31
emp_000029,txn_078094,2025-03-10T12:49:27
emp_000029,txn_078095,2025-04-08T10:03:11
emp_000029,txn_078096,2025-05-21T11:51:57
emp_000029,txn_078097,2025-07-15T17:47:06
emp_000029,txn_078098,2025-05-21T16:49:16
emp_000029,txn_078099,2025-03-27T14:09:20
emp_000029,txn_078100,2025-12-11T16:31:00
emp_000029,txn_078101,2025-03-24T16:07:32
emp_000029,txn_078102,2025-02-11T13:20:44
emp_000029,txn_078103,2025-02-03T15:46:21
emp_000029,txn_078104,2025-07-11T15:45:39
emp_000029,txn_078105,2025-01-06T13:03:04
emp_000029,txn_078106,2025-06-26T12:45:36
emp_000029,txn_078107,2025-08-20T13:45:08
emp_000029,txn_078108,2025-11-27T14:58:24
emp_000029,txn_078109,2025-08-27T10:38:48
emp_000029,txn_078110,2025-07-24T18:24:41
emp_000029,txn_078111,2025-10-13T18:40:30
emp_000029,txn_078112,2025-01-27T11:24:11
emp_000029,txn_078113,2025-10-09T14:17:26
emp_000029,txn_078114,2025-04-14T16:06:52
emp_000029,txn_078115,2025-06-25T09:14:52
emp_000029,txn_078116,2025-08-27T13:00:21
emp_000029,txn_078117,2025-06-13T13:30:24
emp_000029,txn_078118,2025-07-07T14:38:14
emp_000023,txn_078255,2025-01-20T14:44:21
emp_000023,txn_078256,2025-10-16T14:51:01
emp_000023,txn_078257,2025-06-22T14:16:14
emp_000023,txn_078258,2025-01-23T14:31:24
emp_000023,txn_078259,2025-06-23T12:10:23
emp_000023,txn_078260,2025-12-24T18:32:10
emp_000023,txn_078261,2025-09-11T09:44:54
emp_000023,txn_078262,2025-12-01T16:39:19
emp_000023,txn_078263,2025-06-23T17:25:37
emp_000023,txn_078264,2025-05-16T14:47:03
emp_000023,txn_078265,2025-07-18T19:02:56
emp_000023,txn_078266,2025-01-21T14:10:08
emp_000023,txn_078267,2025-07-01T15:06:19
emp_000023,txn_078268,2025-04-12T09:53:15
emp_000023,txn_078269,2025-11-19T14:21:00
emp_000023,txn_078270,2025-04-25T17:01:43
emp_000023,txn_078271,2025-08-29T10:52:01
emp_000023,txn_078272,2025-06-23T12:17:16
emp_000023,txn_078273,2025-09-08T13:21:58
emp_000023,txn_078274,2025-10-16T17:28:47
emp_000023,txn_078275,2025-04-03T16:32:17
emp_000023,txn_078276,2025-05-20T11:10:08
emp_000023,txn_078277,2025-10-27T17:10:25
emp_000023,txn_078278,2025-02-26T14:04:57
emp_000023,txn_078279,2025-07-14T15:07:41
emp_000023,txn_078280,2025-10-27T19:09:29
emp_000023,txn_078281,2025-03-17T17:34:56
emp_000023,txn_078282,2025-11-26T15:07:42
emp_000023,txn_078283,2025-02-24T10:55:44
emp_000023,txn_078284,2025-10-23T16:54:21
emp_000023,txn_078285,2025-10-07T17:34:12
emp_000023,txn_078286,2025-01-02T10:29:28
emp_000023,txn_078287,2025-04-15T11:31:20
emp_000023,txn_078288,2025-02-17T16:31:08
emp_000023,txn_078289,2025-10-28T11:41:32
emp_000023,txn_078290,2025-02-07T17:56:20
emp_000023,txn_078291,2025-05-05T11:24:44
emp_000023,txn_078292,2025-02-07T12:09:59
emp_000023,txn_078293,2025-02-03T12:56:46
emp_000023,txn_078294,2025-12-20T19:08:00
emp_000023,txn_078295,2025-06-03T18:50:03
emp_000023,txn_078296,2025-11-10T17:50:43
emp_000023,txn_078297,2025-04-03T09:42:20
emp_000023,txn_078298,2025-06-09T13:33:11
emp_000023,txn_078299,2025-02-28T18:21:47
emp_000023,txn_078300,2025-03-27T15:36:33
emp_000002,txn_078301,2025-02-11T11:57:27
emp_000002,txn_078302,2025-12-10T12:12:54
emp_000002,txn_078303,2025-03-17T14:09:22
emp_000002,txn_078304,2025-04-21T13:35:43
emp_000002,txn_078305,2025-09-08T13:08:01
emp_000002,txn_078306,2025-02-10T11:37:53
emp_000002,txn_078307,2025-02-20T11:00:36
emp_000002,txn_078308,2025-06-17T14:13:14
emp_000002,txn_078309,2025-04-12T10:17:38
emp_000002,txn_078310,2025-12-22T12:34:01
emp_000002,txn_078311,2025-12-18T10:49:22
emp_000002,txn_078312,2025-03-31T14:56:17
emp_000002,txn_078313,2025-01-24T13:58:18
emp_000002,txn_078314,2025-03-12T16:23:50
emp_000002,txn_078315,2025-06-30T11:35:11
emp_000002,txn_078316,2025-10-08T10:16:34
emp_000002,txn_078317,2025-03-25T13:28:22
emp_000002,txn_078318,2025-07-07T11:44:48
emp_000002,txn_078319,2025-08-02T17:27:35
emp_000002,txn_078320,2025-01-08T14:51:38
emp_000002,txn_078321,2025-01-07T12:18:56
emp_000002,txn_078322,2025-09-04T13:09:56
emp_000002,txn_078323,2025-12-19T09:35:29
emp_000002,txn_078324,2025-01-04T12:46:04
emp_000002,txn_078325,2025-03-06T18:18:07
emp_000002,txn_078326,2025-03-27T09:27:45
emp_000002,txn_078327,2025-05-26T15:29:15
emp_000002,txn_078328,2025-01-21T10:24:02
emp_000002,txn_078329,2025-10-16T10:51:41
emp_000002,txn_078330,2025-10-31T13:54:48
emp_000002,txn_078331,2025-06-23T17:27:58
emp_000002,txn_078332,2025-04-07T17:03:48
emp_000002,txn_078333,2025-04-24T11:10:49
emp_000002,txn_078334,2025-08-12T12:00:51
emp_000002,txn_078335,2025-09-08T17:57:37
emp_000002,txn_078336,2025-04-29T12:54:54
emp_000002,txn_078337,2025-10-16T09:24:27
emp_000002,txn_078338,2025-10-13T15:54:58
emp_000002,txn_078339,2025-04-10T10:27:30
emp_000002,txn_078340,2025-04-03T09:35:30
emp_000002,txn_078341,2025-09-01T15:41:13
emp_000002,txn_078342,2025-04-30T18:19:45
emp_000002,txn_078343,2025-06-26T11:07:31
emp_000002,txn_078344,2025-09-19T17:11:08
emp_000002,txn_078345,2025-08-26T12:55:00
emp_000002,txn_078346,2025-12-16T16:52:13
emp_000005,txn_078347,2025-10-11T14:07:04
emp_000005,txn_078348,2025-06-06T10:30:04
emp_000005,txn_078349,2025-04-21T11:42:17
emp_000005,txn_078350,2025-10-21T14:20:32
emp_000005,txn_078351,2025-02-11T16:40:10
emp_000005,txn_078352,2025-01-20T13:02:33
emp_000005,txn_078353,2025-04-17T09:33:47
emp_000005,txn_078354,2025-07-22T11:43:38
emp_000005,txn_078355,2025-03-03T18:43:51
emp_000005,txn_078356,2025-08-25T10:33:03
emp_000005,txn_078357,2025-07-06T15:35:13
emp_000005,txn_078358,2025-07-18T15:55:47
emp_000005,txn_078359,2025-11-10T16:06:51
emp_000005,txn_078360,2025-02-17T11:44:13
emp_000005,txn_078361,2025-10-10T18:38:27
emp_000005,txn_078362,2025-05-01T10:04:08
emp_000005,txn_078363,2025-03-10T14:11:54
emp_000005,txn_078364,2025-06-23T16:05:16
emp_000005,txn_078365,2025-09-16T09:20:23
emp_000005,txn_078366,2025-11-03T16:01:17
emp_000005,txn_078367,2025-01-06T12:58:34
emp_000005,txn_078368,2025-09-08T17:22:18
emp_000005,txn_078369,2025-09-24T09:26:32
emp_000005,txn_078370,2025-11-04T10:40:05
emp_000005,txn_078371,2025-04-28T16:35:55
emp_000005,txn_078372,2025-12-23T16:12:01
emp_000005,txn_078373,2025-12-30T14:39:52
emp_000005,txn_078374,2025-10-20T11:17:45
emp_000005,txn_078375,2025-10-28T16:59:41
emp_000005,txn_078376,2025-06-16T12:55:16
emp_000005,txn_078377,2025-02-10T13:39:19
emp_000005,txn_078378,2025-11-02T10:27:12
emp_000005,txn_078379,2025-03-04T12:49:32
emp_000005,txn_078380,2025-05-09T14:09:21
emp_000005,txn_078381,2025-11-06T17:14:38
emp_000005,txn_078382,2025-06-02T10:11:30
emp_000005,txn_078383,2025-08-19T14:44:09
emp_000005,txn_078384,2025-11-14T18:41:37
emp_000005,txn_078385,2025-10-29T15:19:53
emp_000005,txn_078386,2025-11-03T17:19:37
emp_000005,txn_078387,2025-04-18T15:05:09
emp_000005,txn_078388,2025-08-07T18:47:17
emp_000005,txn_078389,2025-04-04T12:47:29
emp_000005,txn_078390,2025-08-25T16:06:31
emp_000005,txn_078391,2025-01-29T17:36:15
emp_000005,txn_078392,2025-01-27T12:01:07
emp_000024,txn_078439,2025-05-27T17:30:46
emp_000024,txn_078440,2025-01-06T12:31:47
emp_000024,txn_078441,2025-01-03T18:38:02
emp_000024,txn_078442,2025-03-24T09:15:18
emp_000024,txn_078443,2025-10-01T12:31:04
emp_000024,txn_078444,2025-01-02T17:06:44
emp_000024,txn_078445,2025-03-26T14:08:53
emp_000024,txn_078446,2025-09-01T15:46:36
emp_000024,txn_078447,2025-03-18T10:37:12
emp_000024,txn_078448,2025-03-26T16:31:44
emp_000024,txn_078449,2025-04-28T18:57:31
emp_000024,txn_078450,2025-09-15T15:44:15
emp_000024,txn_078451,2025-09-08T11:59:26
emp_000024,txn_078452,2025-10-20T10:45:30
emp_000024,txn_078453,2025-01-13T10:26:26
emp_000024,txn_078454,2025-02-17T17:57:00
emp_000024,txn_078455,2025-09-13T14:49:18
emp_000024,txn_078456,2025-10-20T11:21:13
emp_000024,txn_078457,2025-09-07T11:25:38
emp_000024,txn_078458,2025-07-28T09:14:44
emp_000024,txn_078459,2025-10-09T16:48:28
emp_000024,txn_078460,2025-04-22T15:41:14
emp_000024,txn_078461,2025-02-11T16:44:07
emp_000024,txn_078462,2025-12-30T13:44:40
emp_000024,txn_078463,2025-02-28T10:17:20
emp_000024,txn_078464,2025-01-27T18:00:47
emp_000024,txn_078465,2025-02-10T14:06:01
emp_000024,txn_078466,2025-05-19T12:59:01
emp_000024,txn_078467,2025-08-18T15:50:43
emp_000024,txn_078468,2025-12-15T13:31:23
emp_000024,txn_078469,2025-01-17T17:38:32
emp_000024,txn_078470,2025-02-26T16:42:03
emp_000024,txn_078471,2025-09-09T14:01:40
emp_000024,txn_078472,2025-04-01T17:41:16
emp_000024,txn_078473,2025-03-03T09:55:02
emp_000024,txn_078474,2025-02-26T16:39:28
emp_000024,txn_078475,2025-05-19T17:59:34
emp_000024,txn_078476,2025-05-26T13:43:09
emp_000024,txn_078477,2025-04-17T10:27:48
emp_000024,txn_078478,2025-05-07T17:48:30
emp_000024,txn_078479,2025-03-06T13:39:07
emp_000024,txn_078480,2025-09-26T16:04:33
emp_000024,txn_078481,2025-04-19T11:48:08
emp_000024,txn_078482,2025-09-28T12:33:25
emp_000024,txn_078483,2025-07-31T13:42:50
emp_000024,txn_078484,2025-01-12T14:40:10
emp_000013,txn_078669,2025-12-19T10:41:29
emp_000013,txn_078670,2025-11-03T12:33:13
emp_000013,txn_078671,2025-06-25T19:01:43
emp_000013,txn_078672,2025-12-16T16:04:33
emp_000013,txn_078673,2025-06-09T15:14:56
emp_000013,txn_078674,2025-04-08T16:19:49
emp_000013,txn_078675,2025-10-07T15:08:30
emp_000013,txn_078676,2025-11-10T10:41:24
emp_000013,txn_078677,2025-06-16T11:05:30
emp_000013,txn_078678,2025-06-16T10:00:29
emp_000013,txn_078679,2025-01-13T10:12:54
emp_000013,txn_078680,2025-09-29T14:52:35
emp_000013,txn_078681,2025-06-19T15:15:08
emp_000013,txn_078682,2025-10-09T13:59:24
emp_000013,txn_078683,2025-08-25T10:08:36
emp_000013,txn_078684,2025-04-09T17:15:01
emp_000013,txn_078685,2025-10-22T12:03:27
emp_000013,txn_078686,2025-10-28T18:48:47
emp_000013,txn_078687,2025-09-08T10:07:53
emp_000013,txn_078688,2025-07-21T14:21:44
emp_000013,txn_078689,2025-03-11T10:42:44
emp_000013,txn_078690,2025-03-19T14:18:46
emp_000013,txn_078691,2025-07-29T18:45:24
emp_000013,txn_078692,2025-07-31T18:57:04
emp_000013,txn_078693,2025-10-11T14:16:11
emp_000013,txn_078694,2025-01-13T12:52:48
emp_000013,txn_078695,2025-08-08T09:33:24
emp_000013,txn_078696,2025-04-24T13:24:38
emp_000013,txn_078697,2025-04-18T16:53:09
emp_000013,txn_078698,2025-12-08T18:55:26
emp_000013,txn_078699,2025-03-04T09:54:39
emp_000013,txn_078700,2025-04-14T09:13:34
emp_000013,txn_078701,2025-06-04T17:33:04
emp_000013,txn_078702,2025-12-16T12:28:42
emp_000013,txn_078703,2025-02-10T18:22:59
emp_000013,txn_078704,2025-06-09T14:40:44
emp_000013,txn_078705,2025-03-13T10:09:39
emp_000013,txn_078706,2025-06-30T12:26:33
emp_000013,txn_078707,2025-08-29T10:33:23
emp_000013,txn_078708,2025-05-09T16:57:30
emp_000013,txn_078709,2025-01-20T11:34:27
emp_000013,txn_078710,2025-12-15T16:01:23
emp_000013,txn_078711,2025-02-17T09:10:29
emp_000013,txn_078712,2025-04-14T11:23:13
emp_000013,txn_078713,2025-07-10T16:33:44
emp_000013,txn_078714,2025-05-19T09:12:53
emp_000028,txn_078805,2025-06-02T13:18:08
emp_000028,txn_078806,2025-12-15T15:59:45
emp_000028,txn_078807,2025-09-12T18:04:16
emp_000028,txn_078808,2025-10-21T16:38:25
emp_000028,txn_078809,2025-11-24T12:47:23
emp_000028,txn_078810,2025-02-15T11:24:51
emp_000028,txn_078811,2025-11-24T10:42:33
emp_000028,txn_078812,2025-08-29T12:52:22
emp_000028,txn_078813,2025-03-10T10:11:52
emp_000028,txn_078814,2025-03-31T18:58:39
emp_000028,txn_078815,2025-12-01T14:59:55
emp_000028,txn_078816,2025-09-18T11:42:52
emp_000028,txn_078817,2025-04-07T11:54:06
emp_000028,txn_078818,2025-01-17T10:55:08
emp_000028,txn_078819,2025-04-14T17:24:56
emp_000028,txn_078820,2025-09-16T13:10:46
emp_000028,txn_078821,2025-05-09T10:27:58
emp_000028,txn_078822,2025-06-10T12:51:46
emp_000028,txn_078823,2025-10-31T09:34:24
emp_000028,txn_078824,2025-11-01T09:27:10
emp_000028,txn_078825,2025-08-04T09:46:54
emp_000028,txn_078826,2025-05-27T18:51:38
emp_000028,txn_078827,2025-10-27T11:28:01
emp_000028,txn_078828,2025-05-30T18:45:35
emp_000028,txn_078829,2025-03-05T13:09:51
emp_000028,txn_078830,2025-01-05T10:08:46
emp_000028,txn_078831,2025-04-26T19:03:31
emp_000028,txn_078832,2025-12-24T18:26:24
emp_000028,txn_078833,2025-02-24T15:41:12
emp_000028,txn_078834,2025-11-03T10:27:35
emp_000028,txn_078835,2025-10-13T13:41:36
emp_000028,txn_078836,2025-08-15T12:37:37
emp_000028,txn_078837,2025-02-21T15:33:11
emp_000028,txn_078838,2025-12-18T15:09:33
emp_000028,txn_078839,2025-08-27T17:19:31
emp_000028,txn_078840,2025-06-16T11:14:08
emp_000028,txn_078841,2025-02-07T09:06:50
emp_000028,txn_078842,2025-02-11T12:51:39
emp_000028,txn_078843,2025-08-11T10:15:16
emp_000028,txn_078844,2025-12-09T18:13:45
emp_000028,txn_078845,2025-12-31T18:45:17
emp_000028,txn_078846,2025-09-29T13:35:17
emp_000028,txn_078847,2025-11-17T17:01:00
emp_000028,txn_078848,2025-05-16T18:05:35
emp_000028,txn_078849,2025-02-24T10:56:04
emp_000028,txn_078850,2025-12-17T13:38:37
emp_000026,txn_078942,2025-01-14T18:44:29
emp_000026,txn_078943,2025-02-14T10:26:15
emp_000026,txn_078944,2025-02-27T17:49:44
emp_000026,txn_078945,2025-08-26T16:02:36
emp_000026,txn_078946,2025-06-30T17:17:31
emp_000026,txn_078947,2025-01-03T16:59:05
emp_000026,txn_078948,2025-12-01T18:23:38
emp_000026,txn_078949,2025-09-25T14:15:02
emp_000026,txn_078950,2025-04-21T18:42:45
emp_000026,txn_078951,2025-12-01T18:06:21
emp_000026,txn_078952,2025-09-05T17:55:54
emp_000026,txn_078953,2025-12-03T16:34:37
emp_000026,txn_078954,2025-09-29T15:47:22
emp_000026,txn_078955,2025-12-08T16:03:38
emp_000026,txn_078956,2025-03-11T10:09:43
emp_000026,txn_078957,2025-11-03T17:19:19
emp_000026,txn_078958,2025-05-06T16:52:17
emp_000026,txn_078959,2025-06-26T18:12:34
emp_000026,txn_078960,2025-01-17T15:41:20
emp_000026,txn_078961,2025-02-10T17:58:37
emp_000026,txn_078962,2025-01-27T15:16:40
emp_000026,txn_078963,2025-06-17T13:59:45
emp_000026,txn_078964,2025-05-20T17:36:15
emp_000026,txn_078965,2025-08-11T14:30:23
emp_000026,txn_078966,2025-11-05T11:52:01
emp_000026,txn_078967,2025-09-30T15:29:59
emp_000026,txn_078968,2025-10-27T14:13:08
emp_000026,txn_078969,2025-01-03T11:12:07
emp_000026,txn_078970,2025-02-10T14:16:48
emp_000026,txn_078971,2025-07-16T12:48:50
emp_000026,txn_078972,2025-10-27T13:58:49
emp_000026,txn_078973,2025-04-03T15:03:22
emp_000026,txn_078974,2025-10-06T18:57:25
emp_000026,txn_078975,2025-06-27T13:47:19
emp_000026,txn_078976,2025-10-14T19:11:13
emp_000026,txn_078977,2025-09-15T17:18:12
emp_000026,txn_078978,2025-10-13T11:11:08
emp_000026,txn_078979,2025-09-12T11:36:46
emp_000026,txn_078980,2025-03-21T10:42:15
emp_000026,txn_078981,2025-01-06T14:13:57
emp_000026,txn_078982,2025-09-05T14:03:52
emp_000026,txn_078983,2025-02-12T18:15:05
emp_000026,txn_078984,2025-06-16T13:44:58
emp_000026,txn_078985,2025-01-13T10:35:48
emp_000026,txn_078986,2025-03-05T13:18:45
emp_000026,txn_078987,2025-02-03T15:18:52
