tag_id,entity_type,entity_id,scenario_type,is_adversarial,is_hard_negative
tag_000776,TRANSACTION,txn_003958,fraud_ring,False,False
tag_000777,TRANSACTION,txn_003959,fraud_ring,False,False
tag_000778,TRANSACTION,txn_003960,fraud_ring,False,False
tag_000779,TRANSACTION,txn_003961,fraud_ring,False,False
tag_000780,TRANSACTION,txn_003962,fraud_ring,False,False
tag_000781,TRANSACTION,txn_003963,fraud_ring,False,False
tag_000782,TRANSACTION,txn_003964,fraud_ring,False,False
tag_000783,TRANSACTION,txn_003965,fraud_ring,False,False
tag_000784,TRANSACTION,txn_003966,fraud_ring,False,False
tag_000785,TRANSACTION,txn_003967,fraud_ring,False,False
tag_000786,TRANSACTION,txn_003968,fraud_ring,False,False
tag_000787,TRANSACTION,txn_003969,fraud_ring,False,False
tag_000788,TRANSACTION,txn_003970,fraud_ring,False,False
tag_000789,TRANSACTION,txn_003971,fraud_ring,False,False
tag_000790,TRANSACTION,txn_003972,fraud_ring,False,False
tag_000791,TRANSACTION,txn_003973,fraud_ring,False,False
tag_000792,TRANSACTION,txn_003974,fraud_ring,False,False
tag_000793,TRANSACTION,txn_003975,fraud_ring,False,False
tag_000794,TRANSACTION,txn_003976,fraud_ring,False,False
tag_000795,TRANSACTION,txn_003977,fraud_ring,False,False
tag_000796,TRANSACTION,txn_003978,fraud_ring,False,False
tag_000797,TRANSACTION,txn_003979,fraud_ring,False,False
tag_000798,TRANSACTION,txn_003980,fraud_ring,False,False
tag_000799,TRANSACTION,txn_003981,fraud_ring,False,False
tag_000800,TRANSACTION,txn_003982,fraud_ring,False,False
tag_000801,TRANSACTION,txn_003983,fraud_ring,False,False
tag_000802,TRANSACTION,txn_003984,fraud_ring,False,False
tag_000803,TRANSACTION,txn_003985,fraud_ring,False,False
tag_000804,TRANSACTION,txn_003986,fraud_ring,False,False
tag_000805,TRANSACTION,txn_003987,fraud_ring,False,False
tag_000806,TRANSACTION,txn_003988,fraud_ring,False,False
tag_000807,TRANSACTION,txn_003989,fraud_ring,False,False
tag_000808,TRANSACTION,txn_003990,fraud_ring,False,False
tag_000809,TRANSACTION,txn_003991,fraud_ring,False,False
tag_000810,TRANSACTION,txn_003992,fraud_ring,False,False
tag_000811,TRANSACTION,txn_003993,fraud_ring,False,False
tag_000812,TRANSACTION,txn_003994,fraud_ring,False,False
tag_000813,TRANSACTION,txn_003995,fraud_ring,False,False
tag_000814,TRANSACTION,txn_003996,fraud_ring,False,False
tag_000815,TRANSACTION,txn_003997,fraud_ring,False,False
tag_000816,TRANSACTION,txn_003998,fraud_ring,False,False
tag_000817,TRANSACTION,txn_003999,fraud_ring,False,False
tag_000818,TRANSACTION,txn_004000,fraud_ring,False,False
tag_000819,TRANSACTION,txn_004001,fraud_ring,False,False
tag_000820,TRANSACTION,txn_004002,fraud_ring,False,False
tag_000821,TRANSACTION,txn_004003,fraud_ring,False,False
tag_000822,TRANSACTION,txn_004004,fraud_ring,False,False
tag_000823,TRANSACTION,txn_004005,fraud_ring,False,False
tag_000824,TRANSACTION,txn_004006,fraud_ring,False,False
tag_000825,TRANSACTION,txn_004007,fraud_ring,False,False
tag_000826,TRANSACTION,txn_004008,fraud_ring,False,False
tag_000827,TRANSACTION,txn_004009,fraud_ring,False,False
tag_000828,TRANSACTION,txn_004010,fraud_ring,False,False
tag_000829,TRANSACTION,txn_004011,fraud_ring,False,False
tag_000830,TRANSACTION,txn_004012,fraud_ring,False,False
tag_000831,TRANSACTION,txn_004013,fraud_ring,False,False
tag_000832,TRANSACTION,txn_004014,fraud_ring,False,False
tag_000833,TRANSACTION,txn_004015,fraud_ring,False,False
tag_000834,TRANSACTION,txn_004016,fraud_ring,False,False
tag_000835,TRANSACTION,txn_004017,fraud_ring,False,False
tag_000836,TRANSACTION,txn_004018,fraud_ring,False,False
tag_000837,TRANSACTION,txn_004019,fraud_ring,False,False
tag_000838,TRANSACTION,txn_004020,account_takeover,False,False
tag_000839,TRANSACTION,txn_004021,account_takeover,False,False
tag_000840,TRANSACTION,txn_004022,account_takeover,False,False
tag_000841,TRANSACTION,txn_004023,account_takeover,False,False
tag_000842,TRANSACTION,txn_004024,account_takeover,False,False
tag_000843,TRANSACTION,txn_004025,account_takeover,False,False
tag_000844,TRANSACTION,txn_004026,account_takeover,False,False
tag_000845,TRANSACTION,txn_004027,account_takeover,False,False
tag_000846,TRANSACTION,txn_004028,account_takeover,False,False
tag_000847,TRANSACTION,txn_004029,account_takeover,False,False
tag_000848,TRANSACTION,txn_004030,account_takeover,False,False
tag_000849,TRANSACTION,txn_004031,account_takeover,False,False
tag_000850,TRANSACTION,txn_004032,account_takeover,False,False
tag_000851,TRANSACTION,txn_004033,account_takeover,False,False
tag_000852,TRANSACTION,txn_004034,account_takeover,False,False
tag_000853,TRANSACTION,txn_004035,account_takeover,False,False
tag_000854,TRANSACTION,txn_004036,account_takeover,False,False
tag_000855,TRANSACTION,txn_004037,account_takeover,False,False
tag_000856,TRANSACTION,txn_004038,account_takeover,False,False
tag_000857,TRANSACTION,txn_004039,account_takeover,False,False
tag_000858,TRANSACTION,txn_004040,account_takeover,False,False
tag_000859,TRANSACTION,txn_004041,account_takeover,False,False
tag_000860,TRANSACTION,txn_004042,account_takeover,False,False
tag_000861,TRANSACTION,txn_004043,account_takeover,False,False
tag_000862,TRANSACTION,txn_004044,account_takeover,False,False
tag_000863,TRANSACTION,txn_004045,account_takeover,False,False
tag_000864,TRANSACTION,txn_004046,account_takeover,False,False
tag_000865,TRANSACTION,txn_004047,account_takeover,False,False
tag_000866,TRANSACTION,txn_004048,account_takeover,False,False
tag_000867,TRANSACTION,txn_004049,account_takeover,False,False
tag_000868,TRANSACTION,txn_004050,account_takeover,False,False
tag_000869,TRANSACTION,txn_004051,account_takeover,False,False
tag_000870,TRANSACTION,txn_004052,account_takeover,False,False
tag_000871,TRANSACTION,txn_004053,account_takeover,False,False
tag_000872,TRANSACTION,txn_004054,account_takeover,False,False
tag_000873,TRANSACTION,txn_004055,account_takeover,False,False
tag_000874,TRANSACTION,txn_004056,account_takeover,False,False
tag_000875,TRANSACTION,txn_004057,account_takeover,False,False
tag_000876,TRANSACTION,txn_004058,account_takeover,False,False
tag_000877,TRANSACTION,txn_004059,account_takeover,False,False
tag_000878,TRANSACTION,txn_004060,account_takeover,False,False
tag_000879,TRANSACTION,txn_004061,account_takeover,False,False
tag_000880,TRANSACTION,txn_004062,account_takeover,False,False
tag_000881,TRANSACTION,txn_004063,account_takeover,False,False
tag_000882,TRANSACTION,txn_004064,account_takeover,False,False
tag_000883,TRANSACTION,txn_004065,account_takeover,False,False
tag_000884,TRANSACTION,txn_004066,account_takeover,False,False
tag_000885,TRANSACTION,txn_004067,account_takeover,False,False
tag_000886,TRANSACTION,txn_004068,account_takeover,False,False
tag_000887,TRANSACTION,txn_004069,account_takeover,False,False
tag_000888,TRANSACTION,txn_004070,account_takeover,False,False
tag_000889,TRANSACTION,txn_004071,account_takeover,False,False
tag_000890,TRANSACTION,txn_004072,account_takeover,False,False
tag_000891,TRANSACTION,txn_004073,account_takeover,False,False
tag_000892,TRANSACTION,txn_004074,account_takeover,False,False
tag_000893,TRANSACTION,txn_004075,account_takeover,False,False
tag_000894,TRANSACTION,txn_004076,account_takeover,False,False
tag_000895,TRANSACTION,txn_004077,card_testing,False,False
tag_000896,TRANSACTION,txn_004078,card_testing,False,False
tag_000897,TRANSACTION,txn_004079,card_testing,False,False
tag_000898,TRANSACTION,txn_004080,card_testing,False,False
tag_000899,TRANSACTION,txn_004081,card_testing,False,False
tag_000900,TRANSACTION,txn_004082,card_testing,False,False
tag_000901,TRANSACTION,txn_004083,card_testing,False,False
tag_000902,TRANSACTION,txn_004084,card_testing,False,False
tag_000903,TRANSACTION,txn_004085,card_testing,False,False
tag_000904,TRANSACTION,txn_004086,card_testing,False,False
tag_000905,TRANSACTION,txn_004087,card_testing,False,False
tag_000906,TRANSACTION,txn_004088,card_testing,False,False
tag_000907,TRANSACTION,txn_004089,card_testing,False,False
tag_000908,TRANSACTION,txn_004090,card_testing,False,False
tag_000909,TRANSACTION,txn_004091,card_testing,False,False
tag_000910,TRANSACTION,txn_004092,card_testing,False,False
tag_000911,TRANSACTION,txn_004093,card_testing,False,False
tag_000912,TRANSACTION,txn_004094,card_testing,False,False
tag_000913,TRANSACTION,txn_004095,card_testing,False,False
tag_000914,TRANSACTION,txn_004096,card_testing,False,False
tag_000915,TRANSACTION,txn_004097,card_testing,False,False
tag_000916,TRANSACTION,txn_004098,card_testing,False,False
tag_000917,TRANSACTION,txn_004099,card_testing,False,False
tag_000918,TRANSACTION,txn_004100,card_testing,False,False
tag_000919,TRANSACTION,txn_004101,card_testing,False,False
tag_000920,TRANSACTION,txn_004102,card_testing,False,False
tag_000921,TRANSACTION,txn_004103,card_testing,False,False
tag_000922,TRANSACTION,txn_004104,card_testing,False,False
tag_000923,TRANSACTION,txn_004105,card_testing,False,False
tag_000924,TRANSACTION,txn_004106,card_testing,False,False
tag_000925,TRANSACTION,txn_004107,card_testing,False,False
tag_000926,TRANSACTION,txn_004108,card_testing,False,False
tag_000927,TRANSACTION,txn_004109,card_testing,False,False
tag_000928,TRANSACTION,txn_004110,card_testing,False,False
tag_000929,TRANSACTION,txn_004111,card_testing,False,False
tag_000930,TRANSACTION,txn_004112,card_testing,False,False
tag_000931,TRANSACTION,txn_004113,card_testing,False,False
tag_000932,TRANSACTION,txn_004114,card_testing,False,False
tag_000933,TRANSACTION,txn_004115,card_testing,False,False
tag_000934,TRANSACTION,txn_004116,card_testing,False,False
tag_000935,TRANSACTION,txn_004117,card_testing,False,False
tag_000936,TRANSACTION,txn_004118,card_testing,False,False
tag_000937,TRANSACTION,txn_004119,bot_attack,False,False
tag_000938,TRANSACTION,txn_004120,bot_attack,False,False
tag_000939,TRANSACTION,txn_004121,bot_attack,False,False
tag_000940,TRANSACTION,txn_004122,bot_attack,False,False
tag_000941,TRANSACTION,txn_004123,bot_attack,False,False
tag_000942,TRANSACTION,txn_004124,bot_attack,False,False
tag_000943,TRANSACTION,txn_004125,bot_attack,False,False
tag_000944,TRANSACTION,txn_004126,bot_attack,False,False
tag_000945,TRANSACTION,txn_004127,bot_attack,False,False
tag_000946,TRANSACTION,txn_004128,bot_attack,False,False
tag_000947,TRANSACTION,txn_004129,bot_attack,False,False
tag_000948,TRANSACTION,txn_004130,bot_attack,False,False
tag_000949,TRANSACTION,txn_004131,bot_attack,False,False
tag_000950,TRANSACTION,txn_004132,bot_attack,False,False
tag_000951,TRANSACTION,txn_004133,bot_attack,False,False
tag_000952,TRANSACTION,txn_004134,bot_attack,False,False
tag_000953,TRANSACTION,txn_004135,bot_attack,False,False
tag_000954,TRANSACTION,txn_004136,bot_attack,False,False
tag_000955,TRANSACTION,txn_004137,bot_attack,False,False
tag_000956,TRANSACTION,txn_004138,bot_attack,False,False
tag_000957,TRANSACTION,txn_004139,bot_attack,False,False
tag_000958,TRANSACTION,txn_004140,bot_attack,False,False
tag_000959,TRANSACTION,txn_004141,bot_attack,False,False
tag_000960,TRANSACTION,txn_004142,bot_attack,False,False
tag_000961,TRANSACTION,txn_004143,bot_attack,False,False
tag_000962,TRANSACTION,txn_004144,bot_attack,False,False
tag_000963,TRANSACTION,txn_004145,bot_attack,False,False
tag_000964,TRANSACTION,txn_004146,bot_attack,False,False
tag_000965,TRANSACTION,txn_004147,bot_attack,False,False
tag_000966,TRANSACTION,txn_004148,bot_attack,False,False
tag_000967,TRANSACTION,txn_004149,bot_attack,False,False
tag_000968,TRANSACTION,txn_004150,bot_attack,False,False
tag_000969,TRANSACTION,txn_004151,bot_attack,False,False
tag_000970,TRANSACTION,txn_004152,bot_attack,False,False
tag_000971,TRANSACTION,txn_004153,bot_attack,False,False
tag_000972,TRANSACTION,txn_004154,bot_attack,False,False
tag_000973,TRANSACTION,txn_004155,bot_attack,False,False
tag_000974,TRANSACTION,txn_004156,bot_attack,False,False
tag_000975,TRANSACTION,txn_004157,bot_attack,False,False
tag_000976,TRANSACTION,txn_004158,bot_attack,False,False
tag_000977,TRANSACTION,txn_004159,bot_attack,False,False
tag_000978,TRANSACTION,txn_004160,sybil,False,False
tag_000979,TRANSACTION,txn_004161,sybil,False,False
tag_000980,TRANSACTION,txn_004162,sybil,False,False
tag_000981,TRANSACTION,txn_004163,sybil,False,False
tag_000982,TRANSACTION,txn_004164,sybil,False,False
tag_000983,TRANSACTION,txn_004165,sybil,False,False
tag_000984,TRANSACTION,txn_004166,sybil,False,False
tag_000985,TRANSACTION,txn_004167,sybil,False,False
tag_000986,TRANSACTION,txn_004168,sybil,False,False
tag_000987,TRANSACTION,txn_004169,sybil,False,False
tag_000988,TRANSACTION,txn_004170,sybil,False,False
tag_000989,TRANSACTION,txn_004171,sybil,False,False
tag_000990,TRANSACTION,txn_004172,sybil,False,False
tag_000991,TRANSACTION,txn_004173,sybil,False,False
tag_000992,TRANSACTION,txn_004174,sybil,False,False
tag_000993,TRANSACTION,txn_004175,sybil,False,False
tag_000994,TRANSACTION,txn_004176,sybil,False,False
tag_000995,TRANSACTION,txn_004177,sybil,False,False
tag_000996,TRANSACTION,txn_004178,sybil,False,False
tag_000997,TRANSACTION,txn_004179,sybil,False,False
tag_000998,DEVICE,device_000037,graph_poisoning_flood,True,False
tag_000999,EMPLOYEE,emp_000026,graph_poisoning_injected_edge,True,False
tag_001000,EMPLOYEE,emp_000017,graph_poisoning_injected_edge,True,False
tag_001001,EMPLOYEE,emp_000020,graph_poisoning_injected_edge,True,False
tag_001002,TRANSACTION,txn_004180,graph_poisoning_low_and_slow,True,False
tag_001003,TRANSACTION,txn_004181,graph_poisoning_low_and_slow,True,False
tag_001004,TRANSACTION,txn_004182,graph_poisoning_low_and_slow,True,False
