label_id,entity_type,entity_id,ground_truth,label_timestamp,label_source,label_confidence
label_050197,TRANSACTION,txn_050197,LEGITIMATE,2025-07-12T09:47:26,fraud_analyst_review,0.91
label_050198,TRANSACTION,txn_050198,LEGITIMATE,2025-11-12T09:55:54,automated_baseline,0.97
label_050199,TRANSACTION,txn_050199,LEGITIMATE,2025-03-04T14:44:01,fraud_analyst_review,0.97
label_050200,TRANSACTION,txn_050200,LEGITIMATE,2025-11-01T06:43:18,automated_baseline,0.91
label_050201,TRANSACTION,txn_050201,LEGITIMATE,2025-04-25T09:32:39,automated_baseline,0.88
label_050202,TRANSACTION,txn_050202,LEGITIMATE,2025-01-08T09:07:02,fraud_analyst_review,0.88
label_050203,TRANSACTION,txn_050203,LEGITIMATE,2025-02-21T08:17:02,automated_baseline,0.94
label_050204,TRANSACTION,txn_050204,LEGITIMATE,2025-04-05T05:57:06,automated_baseline,0.9
label_050205,TRANSACTION,txn_050205,LEGITIMATE,2025-10-16T10:14:03,automated_baseline,0.95
label_050206,TRANSACTION,txn_050206,LEGITIMATE,2025-04-06T17:09:27,automated_baseline,0.96
label_050207,TRANSACTION,txn_050207,LEGITIMATE,2025-12-14T19:58:23,automated_baseline,0.97
label_050208,TRANSACTION,txn_050208,LEGITIMATE,2025-10-25T15:04:59,automated_baseline,0.86
label_050209,TRANSACTION,txn_050209,LEGITIMATE,2025-02-14T19:56:08,automated_baseline,0.93
label_050210,TRANSACTION,txn_050210,LEGITIMATE,2025-11-03T01:56:13,fraud_analyst_review,0.87
label_050211,TRANSACTION,txn_050211,LEGITIMATE,2025-11-15T19:31:10,fraud_analyst_review,0.88
label_050212,TRANSACTION,txn_050212,LEGITIMATE,2025-02-08T04:10:34,automated_baseline,0.95
label_050213,TRANSACTION,txn_050213,LEGITIMATE,2025-06-14T22:03:01,fraud_analyst_review,0.92
label_050214,TRANSACTION,txn_050214,LEGITIMATE,2025-09-07T12:13:23,automated_baseline,0.97
label_050215,TRANSACTION,txn_050215,LEGITIMATE,2025-08-20T17:32:04,automated_baseline,0.87
label_050216,TRANSACTION,txn_050216,LEGITIMATE,2025-08-23T05:35:04,fraud_analyst_review,0.93
label_050217,TRANSACTION,txn_050217,LEGITIMATE,2025-11-05T17:13:13,fraud_analyst_review,0.91
label_050218,TRANSACTION,txn_050218,LEGITIMATE,2025-03-22T00:40:55,fraud_analyst_review,0.96
label_050219,TRANSACTION,txn_050219,LEGITIMATE,2025-09-30T13:54:07,automated_baseline,0.87
label_050220,TRANSACTION,txn_050220,LEGITIMATE,2025-03-28T05:49:09,fraud_analyst_review,0.93
label_050221,TRANSACTION,txn_050221,LEGITIMATE,2025-06-07T02:41:40,automated_baseline,0.97
label_050222,TRANSACTION,txn_050222,LEGITIMATE,2025-04-16T11:08:46,fraud_analyst_review,0.87
label_050223,TRANSACTION,txn_050223,LEGITIMATE,2025-02-26T12:35:07,automated_baseline,0.9
label_050224,TRANSACTION,txn_050224,LEGITIMATE,2025-08-02T07:06:08,automated_baseline,0.92
label_050225,TRANSACTION,txn_050225,LEGITIMATE,2025-03-05T07:20:46,fraud_analyst_review,0.88
label_050226,TRANSACTION,txn_050226,LEGITIMATE,2025-10-31T02:45:26,fraud_analyst_review,0.99
label_050227,TRANSACTION,txn_050227,LEGITIMATE,2025-01-30T08:44:13,fraud_analyst_review,0.93
label_050228,TRANSACTION,txn_050228,LEGITIMATE,2025-02-15T07:40:26,fraud_analyst_review,0.96
label_050229,TRANSACTION,txn_050229,LEGITIMATE,2025-08-20T16:25:28,fraud_analyst_review,0.86
label_050230,TRANSACTION,txn_050230,LEGITIMATE,2025-04-06T15:22:10,automated_baseline,0.88
label_050231,TRANSACTION,txn_050231,LEGITIMATE,2025-12-11T20:13:46,automated_baseline,0.95
label_050232,TRANSACTION,txn_050232,LEGITIMATE,2025-08-22T01:52:26,automated_baseline,0.85
label_050233,TRANSACTION,txn_050233,LEGITIMATE,2025-11-10T06:27:55,fraud_analyst_review,0.92
label_050234,TRANSACTION,txn_050234,LEGITIMATE,2025-01-03T00:15:05,automated_baseline,0.9
label_050235,TRANSACTION,txn_050235,LEGITIMATE,2025-04-23T12:04:29,automated_baseline,0.89
label_050236,TRANSACTION,txn_050236,LEGITIMATE,2025-04-19T22:42:20,automated_baseline,0.96
label_050237,TRANSACTION,txn_050237,LEGITIMATE,2025-12-31T03:13:25,fraud_analyst_review,0.96
label_050238,TRANSACTION,txn_050238,LEGITIMATE,2025-02-28T19:37:26,automated_baseline,0.89
label_050239,TRANSACTION,txn_050239,LEGITIMATE,2025-03-01T03:24:26,fraud_analyst_review,0.92
label_050240,TRANSACTION,txn_050240,LEGITIMATE,2025-06-21T21:23:05,fraud_analyst_review,0.85
label_050241,TRANSACTION,txn_050241,LEGITIMATE,2025-12-29T05:40:58,automated_baseline,0.91
label_050242,TRANSACTION,txn_050242,LEGITIMATE,2025-05-11T03:05:36,fraud_analyst_review,0.89
label_050243,TRANSACTION,txn_050243,LEGITIMATE,2025-03-23T11:57:15,fraud_analyst_review,0.9
label_050244,TRANSACTION,txn_050244,LEGITIMATE,2025-12-11T08:28:02,automated_baseline,0.98
label_050245,TRANSACTION,txn_050245,LEGITIMATE,2025-10-31T00:37:28,automated_baseline,0.89
label_050246,TRANSACTION,txn_050246,LEGITIMATE,2025-05-06T14:05:04,automated_baseline,0.91
label_050247,TRANSACTION,txn_050247,LEGITIMATE,2025-12-08T22:26:20,automated_baseline,0.94
label_050248,TRANSACTION,txn_050248,LEGITIMATE,2025-04-22T18:06:05,automated_baseline,0.98
label_050249,TRANSACTION,txn_050249,LEGITIMATE,2025-02-04T04:36:09,automated_baseline,0.86
label_050250,TRANSACTION,txn_050250,LEGITIMATE,2025-09-02T02:36:47,fraud_analyst_review,0.98
label_050251,TRANSACTION,txn_050251,LEGITIMATE,2025-10-11T01:45:08,automated_baseline,0.94
label_050252,TRANSACTION,txn_050252,LEGITIMATE,2025-10-17T19:02:40,fraud_analyst_review,0.95
label_050253,TRANSACTION,txn_050253,LEGITIMATE,2025-12-06T23:37:09,automated_baseline,0.89
label_050254,TRANSACTION,txn_050254,LEGITIMATE,2025-05-07T11:13:59,fraud_analyst_review,0.99
label_050255,TRANSACTION,txn_050255,LEGITIMATE,2025-08-29T14:16:50,fraud_analyst_review,0.85
label_050256,TRANSACTION,txn_050256,LEGITIMATE,2025-05-14T15:33:16,automated_baseline,0.98
label_050257,TRANSACTION,txn_050257,LEGITIMATE,2025-02-11T09:16:46,automated_baseline,0.88
label_050258,TRANSACTION,txn_050258,LEGITIMATE,2025-03-30T11:07:23,fraud_analyst_review,0.9
label_050259,TRANSACTION,txn_050259,LEGITIMATE,2025-11-26T22:13:11,fraud_analyst_review,0.98
label_050260,TRANSACTION,txn_050260,LEGITIMATE,2025-12-17T12:51:51,fraud_analyst_review,0.86
label_050261,TRANSACTION,txn_050261,LEGITIMATE,2025-06-08T16:58:27,fraud_analyst_review,0.97
label_050262,TRANSACTION,txn_050262,LEGITIMATE,2025-08-17T23:58:07,automated_baseline,0.96
label_050263,TRANSACTION,txn_050263,LEGITIMATE,2025-04-07T16:17:44,fraud_analyst_review,0.94
label_050264,TRANSACTION,txn_050264,LEGITIMATE,2025-10-26T19:06:38,automated_baseline,0.91
label_050265,TRANSACTION,txn_050265,LEGITIMATE,2025-03-21T09:31:24,fraud_analyst_review,0.96
label_050266,TRANSACTION,txn_050266,LEGITIMATE,2025-09-20T18:25:06,automated_baseline,0.9
label_050267,TRANSACTION,txn_050267,LEGITIMATE,2025-03-02T02:04:53,fraud_analyst_review,0.99
label_050268,TRANSACTION,txn_050268,LEGITIMATE,2025-02-07T13:34:31,fraud_analyst_review,0.98
label_050269,TRANSACTION,txn_050269,LEGITIMATE,2025-03-20T19:02:16,fraud_analyst_review,0.95
label_050270,TRANSACTION,txn_050270,LEGITIMATE,2025-10-26T23:52:15,automated_baseline,0.97
label_050271,TRANSACTION,txn_050271,LEGITIMATE,2025-12-26T01:53:31,fraud_analyst_review,0.97
label_050272,TRANSACTION,txn_050272,LEGITIMATE,2025-12-29T20:46:33,fraud_analyst_review,0.96
label_050273,TRANSACTION,txn_050273,LEGITIMATE,2025-07-11T03:56:50,automated_baseline,0.98
label_050274,TRANSACTION,txn_050274,LEGITIMATE,2025-12-08T10:03:04,fraud_analyst_review,0.89
label_050275,TRANSACTION,txn_050275,LEGITIMATE,2025-07-17T00:12:31,automated_baseline,0.87
label_050276,TRANSACTION,txn_050276,LEGITIMATE,2025-07-14T15:26:43,fraud_analyst_review,0.88
label_050277,TRANSACTION,txn_050277,LEGITIMATE,2025-04-08T07:36:38,fraud_analyst_review,0.89
label_050278,TRANSACTION,txn_050278,LEGITIMATE,2025-12-03T11:34:58,fraud_analyst_review,0.94
label_050279,TRANSACTION,txn_050279,LEGITIMATE,2025-03-05T17:23:00,fraud_analyst_review,0.94
label_050280,TRANSACTION,txn_050280,LEGITIMATE,2025-04-29T02:22:00,fraud_analyst_review,0.89
label_050281,TRANSACTION,txn_050281,LEGITIMATE,2025-05-04T06:02:00,automated_baseline,0.88
label_050282,TRANSACTION,txn_050282,LEGITIMATE,2025-05-20T06:18:52,automated_baseline,0.98
label_050283,TRANSACTION,txn_050283,LEGITIMATE,2025-05-11T04:18:17,fraud_analyst_review,0.92
label_050284,TRANSACTION,txn_050284,LEGITIMATE,2025-06-02T15:53:33,fraud_analyst_review,0.87
label_050285,TRANSACTION,txn_050285,LEGITIMATE,2025-04-15T21:42:44,automated_baseline,0.96
label_050286,TRANSACTION,txn_050286,LEGITIMATE,2025-03-23T16:14:14,fraud_analyst_review,0.98
label_050287,TRANSACTION,txn_050287,LEGITIMATE,2025-02-12T11:38:32,automated_baseline,0.96
label_050288,TRANSACTION,txn_050288,LEGITIMATE,2025-07-19T22:39:05,fraud_analyst_review,0.87
label_050289,TRANSACTION,txn_050289,LEGITIMATE,2025-10-27T12:03:17,automated_baseline,0.94
label_050290,TRANSACTION,txn_050290,LEGITIMATE,2025-04-06T15:51:48,automated_baseline,0.88
label_050291,TRANSACTION,txn_050291,LEGITIMATE,2025-10-23T04:31:25,fraud_analyst_review,0.86
label_050292,TRANSACTION,txn_050292,LEGITIMATE,2025-07-17T17:06:35,fraud_analyst_review,0.92
label_050293,TRANSACTION,txn_050293,LEGITIMATE,2025-10-16T06:17:32,automated_baseline,0.97
label_050294,TRANSACTION,txn_050294,LEGITIMATE,2025-03-02T04:24:48,fraud_analyst_review,0.98
label_050295,TRANSACTION,txn_050295,LEGITIMATE,2025-12-31T18:30:14,automated_baseline,0.86
label_050296,TRANSACTION,txn_050296,LEGITIMATE,2025-01-17T15:23:03,automated_baseline,0.91
label_050297,TRANSACTION,txn_050297,LEGITIMATE,2025-02-21T02:35:03,automated_baseline,0.94
label_050298,TRANSACTION,txn_050298,LEGITIMATE,2025-04-08T22:43:58,automated_baseline,0.93
label_050299,TRANSACTION,txn_050299,LEGITIMATE,2025-10-23T02:00:00,automated_baseline,0.97
label_050300,TRANSACTION,txn_050300,LEGITIMATE,2025-03-27T19:12:22,fraud_analyst_review,0.88
label_050301,TRANSACTION,txn_050301,LEGITIMATE,2025-05-19T01:08:49,automated_baseline,0.86
label_050302,TRANSACTION,txn_050302,LEGITIMATE,2025-12-15T11:01:59,automated_baseline,0.87
label_050303,TRANSACTION,txn_050303,LEGITIMATE,2025-07-19T03:10:12,fraud_analyst_review,0.96
label_050304,TRANSACTION,txn_050304,LEGITIMATE,2025-08-11T02:50:16,automated_baseline,0.97
label_050305,TRANSACTION,txn_050305,LEGITIMATE,2025-04-01T00:19:48,fraud_analyst_review,0.87
label_050306,TRANSACTION,txn_050306,LEGITIMATE,2025-08-08T17:38:54,automated_baseline,0.86
label_050307,TRANSACTION,txn_050307,LEGITIMATE,2025-04-26T06:18:52,automated_baseline,0.95
label_050308,TRANSACTION,txn_050308,LEGITIMATE,2025-08-26T06:58:46,fraud_analyst_review,0.87
label_050309,TRANSACTION,txn_050309,LEGITIMATE,2025-07-13T18:03:30,automated_baseline,0.95
label_050310,TRANSACTION,txn_050310,LEGITIMATE,2025-07-04T00:08:36,automated_baseline,0.98
label_050311,TRANSACTION,txn_050311,LEGITIMATE,2025-05-16T00:13:48,automated_baseline,0.89
label_050312,TRANSACTION,txn_050312,LEGITIMATE,2025-05-31T12:36:40,automated_baseline,0.88
label_050313,TRANSACTION,txn_050313,LEGITIMATE,2025-12-18T18:17:22,automated_baseline,0.87
label_050314,TRANSACTION,txn_050314,LEGITIMATE,2025-10-08T20:57:42,fraud_analyst_review,0.96
label_050315,TRANSACTION,txn_050315,LEGITIMATE,2025-08-22T19:47:13,automated_baseline,0.94
label_050316,TRANSACTION,txn_050316,LEGITIMATE,2025-07-27T01:57:05,fraud_analyst_review,0.95
label_050317,TRANSACTION,txn_050317,LEGITIMATE,2025-02-27T13:46:38,fraud_analyst_review,0.91
label_050318,TRANSACTION,txn_050318,LEGITIMATE,2025-11-02T06:54:05,fraud_analyst_review,0.93
label_050319,TRANSACTION,txn_050319,LEGITIMATE,2025-11-25T01:22:04,automated_baseline,0.86
label_050320,TRANSACTION,txn_050320,LEGITIMATE,2025-01-21T18:27:48,automated_baseline,0.95
label_050321,TRANSACTION,txn_050321,LEGITIMATE,2025-11-10T21:56:22,fraud_analyst_review,0.93
label_050322,TRANSACTION,txn_050322,LEGITIMATE,2025-01-11T17:37:32,automated_baseline,0.9
label_050323,TRANSACTION,txn_050323,LEGITIMATE,2025-01-26T14:43:24,automated_baseline,0.87
label_050324,TRANSACTION,txn_050324,LEGITIMATE,2025-12-17T18:05:02,automated_baseline,0.96
label_050325,TRANSACTION,txn_050325,LEGITIMATE,2025-03-10T09:29:27,automated_baseline,0.92
label_050326,TRANSACTION,txn_050326,LEGITIMATE,2025-07-21T22:46:55,fraud_analyst_review,0.99
label_050327,TRANSACTION,txn_050327,LEGITIMATE,2025-07-03T17:47:55,fraud_analyst_review,0.88
label_050328,TRANSACTION,txn_050328,LEGITIMATE,2025-01-03T14:07:28,automated_baseline,0.97
label_050329,TRANSACTION,txn_050329,LEGITIMATE,2025-03-30T01:35:37,automated_baseline,0.95
label_050330,TRANSACTION,txn_050330,LEGITIMATE,2025-04-08T19:40:16,fraud_analyst_review,0.87
label_050331,TRANSACTION,txn_050331,LEGITIMATE,2025-09-23T07:28:54,fraud_analyst_review,0.95
label_050332,TRANSACTION,txn_050332,LEGITIMATE,2025-06-12T20:33:12,automated_baseline,0.88
label_050333,TRANSACTION,txn_050333,LEGITIMATE,2025-02-24T10:57:07,automated_baseline,0.89
label_050334,TRANSACTION,txn_050334,LEGITIMATE,2025-05-23T09:08:05,fraud_analyst_review,0.98
label_050335,TRANSACTION,txn_050335,LEGITIMATE,2025-06-01T00:10:44,automated_baseline,0.86
label_050336,TRANSACTION,txn_050336,LEGITIMATE,2025-04-04T01:38:26,automated_baseline,0.86
label_050337,TRANSACTION,txn_050337,LEGITIMATE,2025-03-30T21:40:13,automated_baseline,0.98
label_050338,TRANSACTION,txn_050338,LEGITIMATE,2025-10-30T20:25:04,fraud_analyst_review,0.92
label_050339,TRANSACTION,txn_050339,LEGITIMATE,2025-09-15T14:38:22,fraud_analyst_review,0.85
label_050340,TRANSACTION,txn_050340,LEGITIMATE,2026-01-03T19:28:53,fraud_analyst_review,0.92
label_050341,TRANSACTION,txn_050341,LEGITIMATE,2025-12-07T16:36:03,fraud_analyst_review,0.92
label_050342,TRANSACTION,txn_050342,LEGITIMATE,2025-06-06T03:14:07,fraud_analyst_review,0.86
label_050343,TRANSACTION,txn_050343,LEGITIMATE,2025-07-10T00:36:23,fraud_analyst_review,0.89
label_050344,TRANSACTION,txn_050344,LEGITIMATE,2025-10-09T13:27:25,fraud_analyst_review,0.93
label_050345,TRANSACTION,txn_050345,LEGITIMATE,2025-11-08T03:18:24,fraud_analyst_review,0.86
label_050346,TRANSACTION,txn_050346,LEGITIMATE,2025-10-01T22:41:24,fraud_analyst_review,0.86
label_050347,TRANSACTION,txn_050347,LEGITIMATE,2025-12-25T15:53:48,automated_baseline,0.89
label_050348,TRANSACTION,txn_050348,LEGITIMATE,2025-03-22T22:58:24,automated_baseline,0.91
label_050349,TRANSACTION,txn_050349,LEGITIMATE,2025-03-06T11:25:18,fraud_analyst_review,0.97
label_050350,TRANSACTION,txn_050350,LEGITIMATE,2025-11-02T06:09:09,fraud_analyst_review,0.86
label_050351,TRANSACTION,txn_050351,LEGITIMATE,2025-08-09T05:43:06,fraud_analyst_review,0.98
label_050352,TRANSACTION,txn_050352,LEGITIMATE,2025-09-12T09:11:48,automated_baseline,0.96
label_050353,TRANSACTION,txn_050353,LEGITIMATE,2025-07-07T00:48:21,automated_baseline,0.89
label_050354,TRANSACTION,txn_050354,LEGITIMATE,2025-11-11T06:23:03,automated_baseline,0.98
label_050355,TRANSACTION,txn_050355,LEGITIMATE,2025-05-31T10:54:55,fraud_analyst_review,0.86
label_050356,TRANSACTION,txn_050356,LEGITIMATE,2025-08-06T00:43:27,automated_baseline,0.96
label_050357,TRANSACTION,txn_050357,LEGITIMATE,2025-05-10T13:32:36,fraud_analyst_review,0.92
label_050358,TRANSACTION,txn_050358,LEGITIMATE,2025-05-11T20:22:36,automated_baseline,0.92
label_050359,TRANSACTION,txn_050359,LEGITIMATE,2025-07-10T13:05:05,fraud_analyst_review,0.86
label_050360,TRANSACTION,txn_050360,LEGITIMATE,2025-01-07T11:19:56,fraud_analyst_review,0.9
label_050361,TRANSACTION,txn_050361,LEGITIMATE,2025-05-08T10:04:13,automated_baseline,0.9
label_050362,TRANSACTION,txn_050362,LEGITIMATE,2025-04-28T06:29:03,fraud_analyst_review,0.91
label_050363,TRANSACTION,txn_050363,LEGITIMATE,2025-11-14T10:24:29,fraud_analyst_review,0.96
label_050364,TRANSACTION,txn_050364,LEGITIMATE,2025-05-10T10:12:20,automated_baseline,0.93
label_050365,TRANSACTION,txn_050365,LEGITIMATE,2025-08-01T21:29:45,fraud_analyst_review,0.98
label_050366,TRANSACTION,txn_050366,LEGITIMATE,2025-01-18T15:20:06,fraud_analyst_review,0.99
label_050367,TRANSACTION,txn_050367,LEGITIMATE,2025-06-07T18:11:45,automated_baseline,0.93
label_050368,TRANSACTION,txn_050368,LEGITIMATE,2025-06-07T04:13:17,automated_baseline,0.92
label_050369,TRANSACTION,txn_050369,LEGITIMATE,2025-11-01T13:27:51,fraud_analyst_review,0.93
label_050370,TRANSACTION,txn_050370,LEGITIMATE,2025-02-28T11:26:10,automated_baseline,0.97
label_050371,TRANSACTION,txn_050371,LEGITIMATE,2025-11-04T12:33:38,automated_baseline,0.98
label_050372,TRANSACTION,txn_050372,LEGITIMATE,2025-08-01T01:21:49,fraud_analyst_review,0.99
label_050373,TRANSACTION,txn_050373,LEGITIMATE,2025-06-12T06:15:09,automated_baseline,0.89
label_050374,TRANSACTION,txn_050374,LEGITIMATE,2025-02-24T01:45:08,fraud_analyst_review,0.88
label_050375,TRANSACTION,txn_050375,LEGITIMATE,2025-03-27T23:48:34,automated_baseline,0.86
label_050376,TRANSACTION,txn_050376,LEGITIMATE,2025-12-17T05:10:34,automated_baseline,0.94
label_050377,TRANSACTION,txn_050377,LEGITIMATE,2025-10-24T16:52:11,automated_baseline,0.9
label_050378,TRANSACTION,txn_050378,LEGITIMATE,2025-02-28T04:45:46,automated_baseline,0.9
label_050379,TRANSACTION,txn_050379,LEGITIMATE,2025-01-22T23:13:31,automated_baseline,0.94
label_050380,TRANSACTION,txn_050380,LEGITIMATE,2025-03-18T22:49:54,automated_baseline,0.87
label_050381,TRANSACTION,txn_050381,LEGITIMATE,2025-07-24T04:41:53,automated_baseline,0.88
label_050382,TRANSACTION,txn_050382,LEGITIMATE,2025-09-18T17:56:15,automated_baseline,0.89
label_050383,TRANSACTION,txn_050383,LEGITIMATE,2025-02-10T13:26:34,fraud_analyst_review,0.9
label_050384,TRANSACTION,txn_050384,LEGITIMATE,2025-06-15T14:21:24,automated_baseline,0.86
label_050385,TRANSACTION,txn_050385,LEGITIMATE,2025-08-02T01:01:40,automated_baseline,0.97
label_050386,TRANSACTION,txn_050386,LEGITIMATE,2025-08-06T02:15:53,automated_baseline,0.88
label_050387,TRANSACTION,txn_050387,LEGITIMATE,2025-08-13T02:55:54,automated_baseline,0.93
label_050388,TRANSACTION,txn_050388,LEGITIMATE,2025-04-16T12:02:42,automated_baseline,0.9
label_050389,TRANSACTION,txn_050389,LEGITIMATE,2025-03-25T10:38:53,automated_baseline,0.9
label_050390,TRANSACTION,txn_050390,LEGITIMATE,2025-02-25T09:39:14,fraud_analyst_review,0.92
label_050391,TRANSACTION,txn_050391,LEGITIMATE,2025-10-10T08:14:26,automated_baseline,0.95
label_050392,TRANSACTION,txn_050392,LEGITIMATE,2025-03-01T21:14:19,fraud_analyst_review,0.96
label_050393,TRANSACTION,txn_050393,LEGITIMATE,2025-03-13T19:20:13,automated_baseline,0.88
label_050394,TRANSACTION,txn_050394,LEGITIMATE,2025-07-31T21:02:26,fraud_analyst_review,0.93
label_050395,TRANSACTION,txn_050395,LEGITIMATE,2025-04-19T19:31:23,automated_baseline,0.88
label_050396,TRANSACTION,txn_050396,LEGITIMATE,2025-08-21T18:09:20,fraud_analyst_review,0.96
label_050397,TRANSACTION,txn_050397,LEGITIMATE,2025-04-19T21:37:14,automated_baseline,0.92
label_050398,TRANSACTION,txn_050398,LEGITIMATE,2025-04-26T19:31:47,fraud_analyst_review,0.95
label_050399,TRANSACTION,txn_050399,LEGITIMATE,2025-01-23T15:03:58,automated_baseline,0.99
label_050400,TRANSACTION,txn_050400,LEGITIMATE,2025-06-23T09:12:08,fraud_analyst_review,0.86
label_050401,TRANSACTION,txn_050401,LEGITIMATE,2025-10-26T08:39:06,automated_baseline,0.95
label_050402,TRANSACTION,txn_050402,LEGITIMATE,2025-04-16T11:21:47,automated_baseline,0.97
label_050403,TRANSACTION,txn_050403,LEGITIMATE,2025-04-26T09:25:47,fraud_analyst_review,0.98
label_050404,TRANSACTION,txn_050404,LEGITIMATE,2025-02-01T20:30:55,automated_baseline,0.89
label_050405,TRANSACTION,txn_050405,LEGITIMATE,2025-07-14T18:09:17,fraud_analyst_review,0.86
label_050406,TRANSACTION,txn_050406,LEGITIMATE,2025-02-07T14:01:44,automated_baseline,0.88
label_050407,TRANSACTION,txn_050407,LEGITIMATE,2025-01-28T15:29:18,fraud_analyst_review,0.95
label_050408,TRANSACTION,txn_050408,LEGITIMATE,2025-02-19T23:57:53,automated_baseline,0.97
label_050409,TRANSACTION,txn_050409,LEGITIMATE,2025-06-23T03:14:32,fraud_analyst_review,0.94
label_050410,TRANSACTION,txn_050410,LEGITIMATE,2025-10-14T13:47:52,fraud_analyst_review,0.98
label_050411,TRANSACTION,txn_050411,LEGITIMATE,2025-06-14T09:56:14,automated_baseline,0.92
label_050412,TRANSACTION,txn_050412,LEGITIMATE,2025-11-23T15:05:51,fraud_analyst_review,0.87
label_050413,TRANSACTION,txn_050413,LEGITIMATE,2025-03-18T02:13:29,fraud_analyst_review,0.91
label_050414,TRANSACTION,txn_050414,LEGITIMATE,2025-12-12T05:44:42,automated_baseline,0.86
label_050415,TRANSACTION,txn_050415,LEGITIMATE,2025-03-13T03:01:56,automated_baseline,0.89
label_050416,TRANSACTION,txn_050416,LEGITIMATE,2025-08-22T13:57:53,fraud_analyst_review,0.85
label_050417,TRANSACTION,txn_050417,LEGITIMATE,2025-03-04T05:37:31,fraud_analyst_review,0.97
label_050418,TRANSACTION,txn_050418,LEGITIMATE,2025-12-13T23:10:28,fraud_analyst_review,0.86
label_050419,TRANSACTION,txn_050419,LEGITIMATE,2025-11-02T07:44:09,fraud_analyst_review,0.92
label_050420,TRANSACTION,txn_050420,LEGITIMATE,2025-01-25T09:07:15,fraud_analyst_review,0.89
label_050421,TRANSACTION,txn_050421,LEGITIMATE,2025-04-08T17:52:05,automated_baseline,0.97
label_050422,TRANSACTION,txn_050422,LEGITIMATE,2025-03-29T05:03:47,automated_baseline,0.91
label_050423,TRANSACTION,txn_050423,LEGITIMATE,2025-03-01T19:42:48,fraud_analyst_review,0.86
label_050424,TRANSACTION,txn_050424,LEGITIMATE,2025-02-08T14:27:28,fraud_analyst_review,0.86
label_050425,TRANSACTION,txn_050425,LEGITIMATE,2025-11-25T05:31:01,automated_baseline,0.96
label_050426,TRANSACTION,txn_050426,LEGITIMATE,2025-05-26T17:42:27,fraud_analyst_review,0.97
label_050427,TRANSACTION,txn_050427,LEGITIMATE,2025-05-17T16:59:21,fraud_analyst_review,0.86
label_050428,TRANSACTION,txn_050428,LEGITIMATE,2025-09-22T23:24:37,fraud_analyst_review,0.85
label_050429,TRANSACTION,txn_050429,LEGITIMATE,2025-09-27T13:57:51,fraud_analyst_review,0.93
label_050430,TRANSACTION,txn_050430,LEGITIMATE,2025-09-25T20:19:17,fraud_analyst_review,0.94
label_050431,TRANSACTION,txn_050431,LEGITIMATE,2025-05-17T03:42:39,automated_baseline,0.94
label_050432,TRANSACTION,txn_050432,LEGITIMATE,2025-11-25T04:08:07,fraud_analyst_review,0.97
label_050433,TRANSACTION,txn_050433,LEGITIMATE,2025-08-22T17:05:47,fraud_analyst_review,0.92
label_050434,TRANSACTION,txn_050434,LEGITIMATE,2025-08-14T22:31:51,automated_baseline,0.88
label_050435,TRANSACTION,txn_050435,LEGITIMATE,2025-12-04T04:50:58,fraud_analyst_review,0.87
label_050436,TRANSACTION,txn_050436,LEGITIMATE,2025-10-25T10:53:05,automated_baseline,0.96
label_050437,TRANSACTION,txn_050437,LEGITIMATE,2025-10-23T08:11:40,fraud_analyst_review,0.97
label_050438,TRANSACTION,txn_050438,LEGITIMATE,2025-05-02T22:16:04,automated_baseline,0.96
label_050439,TRANSACTION,txn_050439,LEGITIMATE,2025-07-24T21:22:24,automated_baseline,0.92
label_050440,TRANSACTION,txn_050440,LEGITIMATE,2025-12-28T10:58:02,fraud_analyst_review,0.96
label_050441,TRANSACTION,txn_050441,LEGITIMATE,2025-10-13T07:43:05,fraud_analyst_review,0.95
label_050442,TRANSACTION,txn_050442,LEGITIMATE,2025-10-31T14:37:15,fraud_analyst_review,0.85
label_050443,TRANSACTION,txn_050443,LEGITIMATE,2025-05-14T20:16:34,automated_baseline,0.87
label_050444,TRANSACTION,txn_050444,LEGITIMATE,2025-07-11T04:59:39,fraud_analyst_review,0.96
label_050445,TRANSACTION,txn_050445,LEGITIMATE,2025-06-08T19:56:16,automated_baseline,0.92
label_050446,TRANSACTION,txn_050446,LEGITIMATE,2025-06-10T05:55:39,fraud_analyst_review,0.88
label_050447,TRANSACTION,txn_050447,LEGITIMATE,2025-12-14T03:59:46,automated_baseline,0.93
label_050448,TRANSACTION,txn_050448,LEGITIMATE,2025-11-07T14:41:38,fraud_analyst_review,0.95
label_050449,TRANSACTION,txn_050449,LEGITIMATE,2025-10-31T10:03:38,automated_baseline,0.88
label_050450,TRANSACTION,txn_050450,LEGITIMATE,2025-11-26T15:17:39,automated_baseline,0.86
label_050451,TRANSACTION,txn_050451,LEGITIMATE,2025-04-19T02:29:45,automated_baseline,0.94
label_050452,TRANSACTION,txn_050452,LEGITIMATE,2025-07-05T11:12:24,automated_baseline,0.96
label_050453,TRANSACTION,txn_050453,LEGITIMATE,2025-06-19T19:21:29,fraud_analyst_review,0.99
label_050454,TRANSACTION,txn_050454,LEGITIMATE,2025-10-08T08:17:28,automated_baseline,0.94
label_050455,TRANSACTION,txn_050455,LEGITIMATE,2025-01-18T11:14:00,fraud_analyst_review,0.85
label_050456,TRANSACTION,txn_050456,LEGITIMATE,2025-10-16T12:00:20,automated_baseline,0.9
label_050457,TRANSACTION,txn_050457,LEGITIMATE,2025-04-30T23:28:28,automated_baseline,0.87
