tag_id,entity_type,entity_id,scenario_type,is_adversarial,is_hard_negative
tag_009838,ACCOUNT,acct_019686,legitimate_household_sharing,False,True
tag_009839,ACCOUNT,acct_003937,legitimate_household_sharing,False,True
tag_009840,ACCOUNT,acct_009268,legitimate_household_sharing,False,True
tag_009841,ACCOUNT,acct_015504,legitimate_household_sharing,False,True
tag_009842,ACCOUNT,acct_003520,legitimate_household_sharing,False,True
tag_009843,ACCOUNT,acct_013746,legitimate_household_sharing,False,True
tag_009844,ACCOUNT,acct_016150,legitimate_household_sharing,False,True
tag_009845,ACCOUNT,acct_007720,legitimate_household_sharing,False,True
tag_009846,ACCOUNT,acct_001674,legitimate_household_sharing,False,True
tag_009847,ACCOUNT,acct_001696,legitimate_household_sharing,False,True
tag_009848,ACCOUNT,acct_010352,legitimate_household_sharing,False,True
tag_009849,ACCOUNT,acct_021087,legitimate_household_sharing,False,True
tag_009850,ACCOUNT,acct_000836,legitimate_household_sharing,False,True
tag_009851,ACCOUNT,acct_017795,legitimate_household_sharing,False,True
tag_009852,ACCOUNT,acct_011504,legitimate_household_sharing,False,True
tag_009853,ACCOUNT,acct_011309,legitimate_household_sharing,False,True
tag_009854,ACCOUNT,acct_010920,legitimate_household_sharing,False,True
tag_009855,ACCOUNT,acct_001038,legitimate_household_sharing,False,True
tag_009856,ACCOUNT,acct_017006,legitimate_household_sharing,False,True
tag_009857,ACCOUNT,acct_020011,legitimate_household_sharing,False,True
tag_009858,ACCOUNT,acct_009549,legitimate_household_sharing,False,True
tag_009859,ACCOUNT,acct_004745,legitimate_household_sharing,False,True
tag_009860,ACCOUNT,acct_000704,legitimate_household_sharing,False,True
tag_009861,ACCOUNT,acct_016101,legitimate_household_sharing,False,True
tag_009862,ACCOUNT,acct_010217,legitimate_household_sharing,False,True
tag_009863,ACCOUNT,acct_006508,legitimate_household_sharing,False,True
tag_009864,ACCOUNT,acct_013233,legitimate_household_sharing,False,True
tag_009865,ACCOUNT,acct_009658,legitimate_household_sharing,False,True
tag_009866,ACCOUNT,acct_015598,legitimate_household_sharing,False,True
tag_009867,ACCOUNT,acct_008471,legitimate_household_sharing,False,True
tag_009868,ACCOUNT,acct_016644,legitimate_household_sharing,False,True
tag_009869,ACCOUNT,acct_020401,legitimate_household_sharing,False,True
tag_009870,ACCOUNT,acct_009709,legitimate_household_sharing,False,True
tag_009871,ACCOUNT,acct_010572,legitimate_household_sharing,False,True
tag_009872,ACCOUNT,acct_015815,legitimate_household_sharing,False,True
tag_009873,ACCOUNT,acct_011648,legitimate_household_sharing,False,True
tag_009874,ACCOUNT,acct_001749,legitimate_household_sharing,False,True
tag_009875,ACCOUNT,acct_013480,legitimate_household_sharing,False,True
tag_009876,ACCOUNT,acct_005705,legitimate_household_sharing,False,True
tag_009877,ACCOUNT,acct_015065,legitimate_household_sharing,False,True
tag_009878,ACCOUNT,acct_021983,legitimate_household_sharing,False,True
tag_009879,ACCOUNT,acct_016305,legitimate_household_sharing,False,True
tag_009880,ACCOUNT,acct_012432,legitimate_household_sharing,False,True
tag_009881,ACCOUNT,acct_005165,legitimate_household_sharing,False,True
tag_009882,ACCOUNT,acct_009287,legitimate_household_sharing,False,True
tag_009883,ACCOUNT,acct_006640,legitimate_household_sharing,False,True
tag_009884,ACCOUNT,acct_000544,legitimate_household_sharing,False,True
tag_009885,ACCOUNT,acct_012801,legitimate_household_sharing,False,True
tag_009886,ACCOUNT,acct_014829,legitimate_household_sharing,False,True
tag_009887,ACCOUNT,acct_014033,legitimate_household_sharing,False,True
tag_009888,ACCOUNT,acct_012154,legitimate_household_sharing,False,True
tag_009889,ACCOUNT,acct_021842,legitimate_household_sharing,False,True
tag_009890,ACCOUNT,acct_002547,legitimate_household_sharing,False,True
tag_009891,ACCOUNT,acct_010539,legitimate_household_sharing,False,True
tag_009892,ACCOUNT,acct_012995,legitimate_household_sharing,False,True
tag_009893,ACCOUNT,acct_015844,legitimate_household_sharing,False,True
tag_009894,ACCOUNT,acct_007057,legitimate_household_sharing,False,True
tag_009895,ACCOUNT,acct_004362,legitimate_household_sharing,False,True
tag_009896,ACCOUNT,acct_020994,legitimate_household_sharing,False,True
tag_009897,ACCOUNT,acct_006697,legitimate_household_sharing,False,True
tag_009898,ACCOUNT,acct_003722,legitimate_household_sharing,False,True
tag_009899,ACCOUNT,acct_009071,legitimate_household_sharing,False,True
tag_009900,ACCOUNT,acct_007409,legitimate_household_sharing,False,True
tag_009901,ACCOUNT,acct_012226,legitimate_household_sharing,False,True
tag_009902,ACCOUNT,acct_010402,legitimate_household_sharing,False,True
tag_009903,ACCOUNT,acct_008639,legitimate_household_sharing,False,True
tag_009904,ACCOUNT,acct_017761,legitimate_household_sharing,False,True
tag_009905,ACCOUNT,acct_017309,legitimate_household_sharing,False,True
tag_009906,ACCOUNT,acct_008543,legitimate_household_sharing,False,True
tag_009907,ACCOUNT,acct_009189,legitimate_household_sharing,False,True
tag_009908,ACCOUNT,acct_010118,legitimate_household_sharing,False,True
tag_009909,ACCOUNT,acct_007742,legitimate_household_sharing,False,True
tag_009910,ACCOUNT,acct_017323,legitimate_household_sharing,False,True
tag_009911,ACCOUNT,acct_019684,legitimate_household_sharing,False,True
tag_009912,ACCOUNT,acct_016448,legitimate_household_sharing,False,True
tag_009913,ACCOUNT,acct_020660,legitimate_household_sharing,False,True
tag_009914,ACCOUNT,acct_008706,legitimate_household_sharing,False,True
tag_009915,ACCOUNT,acct_019919,legitimate_household_sharing,False,True
tag_009916,ACCOUNT,acct_017487,legitimate_household_sharing,False,True
tag_009917,ACCOUNT,acct_021817,legitimate_household_sharing,False,True
tag_009918,ACCOUNT,acct_015246,legitimate_household_sharing,False,True
tag_009919,ACCOUNT,acct_013367,legitimate_household_sharing,False,True
tag_009920,ACCOUNT,acct_014284,legitimate_household_sharing,False,True
tag_009921,ACCOUNT,acct_007201,legitimate_household_sharing,False,True
tag_009922,ACCOUNT,acct_016806,legitimate_household_sharing,False,True
tag_009923,ACCOUNT,acct_016025,legitimate_household_sharing,False,True
tag_009924,ACCOUNT,acct_021368,legitimate_household_sharing,False,True
tag_009925,ACCOUNT,acct_008883,legitimate_household_sharing,False,True
tag_009926,ACCOUNT,acct_014113,legitimate_household_sharing,False,True
tag_009927,ACCOUNT,acct_015220,legitimate_household_sharing,False,True
tag_009928,ACCOUNT,acct_011750,legitimate_household_sharing,False,True
tag_009929,ACCOUNT,acct_001733,legitimate_household_sharing,False,True
tag_009930,ACCOUNT,acct_018607,legitimate_household_sharing,False,True
tag_009931,ACCOUNT,acct_011385,legitimate_household_sharing,False,True
tag_009932,ACCOUNT,acct_016609,legitimate_household_sharing,False,True
tag_009933,ACCOUNT,acct_000560,legitimate_household_sharing,False,True
tag_009934,ACCOUNT,acct_009754,legitimate_household_sharing,False,True
tag_009935,ACCOUNT,acct_004688,legitimate_household_sharing,False,True
tag_009936,ACCOUNT,acct_020234,legitimate_household_sharing,False,True
tag_009937,ACCOUNT,acct_010266,legitimate_household_sharing,False,True
tag_009938,ACCOUNT,acct_019830,legitimate_household_sharing,False,True
tag_009939,ACCOUNT,acct_012750,legitimate_household_sharing,False,True
tag_009940,ACCOUNT,acct_018754,legitimate_household_sharing,False,True
tag_009941,ACCOUNT,acct_000688,legitimate_household_sharing,False,True
tag_009942,ACCOUNT,acct_011967,legitimate_household_sharing,False,True
tag_009943,ACCOUNT,acct_002025,legitimate_household_sharing,False,True
tag_009944,ACCOUNT,acct_011691,legitimate_household_sharing,False,True
tag_009945,ACCOUNT,acct_001268,legitimate_household_sharing,False,True
tag_009946,ACCOUNT,acct_020357,legitimate_household_sharing,False,True
tag_009947,ACCOUNT,acct_013354,legitimate_household_sharing,False,True
tag_009948,ACCOUNT,acct_020339,legitimate_household_sharing,False,True
tag_009949,ACCOUNT,acct_019930,legitimate_household_sharing,False,True
tag_009950,ACCOUNT,acct_001127,legitimate_household_sharing,False,True
tag_009951,ACCOUNT,acct_011577,legitimate_household_sharing,False,True
tag_009952,ACCOUNT,acct_019259,legitimate_household_sharing,False,True
tag_009953,ACCOUNT,acct_008272,legitimate_household_sharing,False,True
tag_009954,ACCOUNT,acct_013938,legitimate_household_sharing,False,True
tag_009955,ACCOUNT,acct_003280,legitimate_household_sharing,False,True
tag_009956,ACCOUNT,acct_003858,legitimate_household_sharing,False,True
tag_009957,ACCOUNT,acct_001230,legitimate_household_sharing,False,True
tag_009958,ACCOUNT,acct_015658,legitimate_household_sharing,False,True
tag_009959,ACCOUNT,acct_005414,legitimate_household_sharing,False,True
tag_009960,ACCOUNT,acct_003597,legitimate_household_sharing,False,True
tag_009961,ACCOUNT,acct_012969,legitimate_household_sharing,False,True
tag_009962,ACCOUNT,acct_015962,legitimate_household_sharing,False,True
tag_009963,ACCOUNT,acct_007101,legitimate_household_sharing,False,True
tag_009964,ACCOUNT,acct_010914,legitimate_household_sharing,False,True
tag_009965,ACCOUNT,acct_015726,legitimate_household_sharing,False,True
tag_009966,ACCOUNT,acct_000834,legitimate_household_sharing,False,True
tag_009967,ACCOUNT,acct_013752,legitimate_household_sharing,False,True
tag_009968,ACCOUNT,acct_014821,legitimate_household_sharing,False,True
tag_009969,ACCOUNT,acct_017499,legitimate_household_sharing,False,True
tag_009970,ACCOUNT,acct_014903,legitimate_household_sharing,False,True
tag_009971,ACCOUNT,acct_001543,legitimate_household_sharing,False,True
tag_009972,ACCOUNT,acct_004986,legitimate_household_sharing,False,True
tag_009973,ACCOUNT,acct_017466,legitimate_household_sharing,False,True
tag_009974,ACCOUNT,acct_000127,legitimate_household_sharing,False,True
tag_009975,ACCOUNT,acct_005597,legitimate_household_sharing,False,True
tag_009976,ACCOUNT,acct_004700,legitimate_household_sharing,False,True
tag_009977,ACCOUNT,acct_020093,legitimate_household_sharing,False,True
tag_009978,ACCOUNT,acct_004795,legitimate_household_sharing,False,True
tag_009979,ACCOUNT,acct_003440,legitimate_household_sharing,False,True
tag_009980,ACCOUNT,acct_009803,legitimate_household_sharing,False,True
tag_009981,ACCOUNT,acct_003678,legitimate_household_sharing,False,True
tag_009982,ACCOUNT,acct_008679,legitimate_household_sharing,False,True
tag_009983,ACCOUNT,acct_018981,legitimate_household_sharing,False,True
tag_009984,ACCOUNT,acct_019343,legitimate_household_sharing,False,True
tag_009985,ACCOUNT,acct_013726,legitimate_household_sharing,False,True
tag_009986,ACCOUNT,acct_020896,legitimate_household_sharing,False,True
tag_009987,ACCOUNT,acct_019000,legitimate_household_sharing,False,True
tag_009988,ACCOUNT,acct_006448,legitimate_household_sharing,False,True
tag_009989,ACCOUNT,acct_015375,legitimate_household_sharing,False,True
tag_009990,ACCOUNT,acct_016831,legitimate_household_sharing,False,True
tag_009991,ACCOUNT,acct_006498,legitimate_household_sharing,False,True
tag_009992,ACCOUNT,acct_001694,legitimate_household_sharing,False,True
tag_009993,ACCOUNT,acct_019949,legitimate_household_sharing,False,True
tag_009994,ACCOUNT,acct_015363,legitimate_household_sharing,False,True
tag_009995,ACCOUNT,acct_000920,legitimate_household_sharing,False,True
tag_009996,ACCOUNT,acct_015560,legitimate_household_sharing,False,True
tag_009997,ACCOUNT,acct_010253,legitimate_household_sharing,False,True
tag_009998,ACCOUNT,acct_010543,legitimate_household_sharing,False,True
tag_009999,ACCOUNT,acct_003862,legitimate_household_sharing,False,True
tag_010000,ACCOUNT,acct_010196,legitimate_household_sharing,False,True
tag_010001,ACCOUNT,acct_020032,legitimate_household_sharing,False,True
tag_010002,ACCOUNT,acct_014052,legitimate_household_sharing,False,True
tag_010003,ACCOUNT,acct_010930,legitimate_household_sharing,False,True
tag_010004,ACCOUNT,acct_000101,legitimate_household_sharing,False,True
tag_010005,ACCOUNT,acct_016775,legitimate_household_sharing,False,True
tag_010006,ACCOUNT,acct_004314,legitimate_household_sharing,False,True
tag_010007,ACCOUNT,acct_015207,legitimate_household_sharing,False,True
tag_010008,ACCOUNT,acct_012281,legitimate_household_sharing,False,True
tag_010009,ACCOUNT,acct_015098,legitimate_household_sharing,False,True
tag_010010,ACCOUNT,acct_011217,legitimate_household_sharing,False,True
tag_010011,ACCOUNT,acct_004723,legitimate_household_sharing,False,True
tag_010012,ACCOUNT,acct_003494,legitimate_household_sharing,False,True
tag_010013,ACCOUNT,acct_004227,legitimate_household_sharing,False,True
tag_010014,ACCOUNT,acct_013943,legitimate_household_sharing,False,True
tag_010015,ACCOUNT,acct_003645,legitimate_household_sharing,False,True
tag_010016,ACCOUNT,acct_014558,legitimate_household_sharing,False,True
tag_010017,ACCOUNT,acct_006041,legitimate_household_sharing,False,True
tag_010018,ACCOUNT,acct_008077,legitimate_household_sharing,False,True
tag_010019,ACCOUNT,acct_016542,legitimate_household_sharing,False,True
tag_010020,ACCOUNT,acct_002035,legitimate_household_sharing,False,True
tag_010021,ACCOUNT,acct_019060,legitimate_household_sharing,False,True
tag_010022,ACCOUNT,acct_004956,legitimate_household_sharing,False,True
tag_010023,ACCOUNT,acct_016551,legitimate_household_sharing,False,True
tag_010024,ACCOUNT,acct_008341,legitimate_household_sharing,False,True
tag_010025,ACCOUNT,acct_021583,legitimate_household_sharing,False,True
tag_010026,ACCOUNT,acct_011083,legitimate_household_sharing,False,True
tag_010027,ACCOUNT,acct_019357,legitimate_household_sharing,False,True
tag_010028,ACCOUNT,acct_016072,legitimate_household_sharing,False,True
tag_010029,ACCOUNT,acct_016321,legitimate_household_sharing,False,True
tag_010030,ACCOUNT,acct_004609,legitimate_household_sharing,False,True
tag_010031,ACCOUNT,acct_004729,legitimate_household_sharing,False,True
tag_010032,ACCOUNT,acct_011057,legitimate_household_sharing,False,True
tag_010033,ACCOUNT,acct_013681,legitimate_household_sharing,False,True
tag_010034,ACCOUNT,acct_003222,legitimate_household_sharing,False,True
tag_010035,ACCOUNT,acct_009612,legitimate_household_sharing,False,True
tag_010036,ACCOUNT,acct_010513,legitimate_household_sharing,False,True
tag_010037,ACCOUNT,acct_004963,legitimate_household_sharing,False,True
tag_010038,ACCOUNT,acct_014911,legitimate_household_sharing,False,True
tag_010039,ACCOUNT,acct_020699,legitimate_household_sharing,False,True
tag_010040,ACCOUNT,acct_011196,legitimate_household_sharing,False,True
tag_010041,ACCOUNT,acct_008959,legitimate_household_sharing,False,True
tag_010042,ACCOUNT,acct_015634,legitimate_household_sharing,False,True
tag_010043,ACCOUNT,acct_002591,legitimate_household_sharing,False,True
tag_010044,ACCOUNT,acct_005843,legitimate_household_sharing,False,True
tag_010045,ACCOUNT,acct_009083,legitimate_household_sharing,False,True
tag_010046,ACCOUNT,acct_018206,legitimate_household_sharing,False,True
tag_010047,ACCOUNT,acct_002920,legitimate_household_sharing,False,True
tag_010048,ACCOUNT,acct_007114,legitimate_household_sharing,False,True
tag_010049,ACCOUNT,acct_001755,legitimate_household_sharing,False,True
tag_010050,ACCOUNT,acct_007430,legitimate_household_sharing,False,True
tag_010051,ACCOUNT,acct_011553,legitimate_household_sharing,False,True
tag_010052,ACCOUNT,acct_016568,legitimate_household_sharing,False,True
tag_010053,ACCOUNT,acct_010048,legitimate_household_sharing,False,True
tag_010054,ACCOUNT,acct_013454,legitimate_household_sharing,False,True
tag_010055,ACCOUNT,acct_014629,legitimate_household_sharing,False,True
tag_010056,ACCOUNT,acct_016638,legitimate_household_sharing,False,True
tag_010057,ACCOUNT,acct_019179,legitimate_household_sharing,False,True
tag_010058,ACCOUNT,acct_007486,legitimate_household_sharing,False,True
tag_010059,ACCOUNT,acct_007027,legitimate_household_sharing,False,True
tag_010060,ACCOUNT,acct_002665,legitimate_household_sharing,False,True
tag_010061,ACCOUNT,acct_013589,legitimate_household_sharing,False,True
tag_010062,ACCOUNT,acct_016127,legitimate_household_sharing,False,True
tag_010063,ACCOUNT,acct_000875,legitimate_household_sharing,False,True
tag_010064,ACCOUNT,acct_014105,legitimate_household_sharing,False,True
tag_010065,ACCOUNT,acct_004100,legitimate_household_sharing,False,True
tag_010066,ACCOUNT,acct_015512,legitimate_household_sharing,False,True
tag_010067,ACCOUNT,acct_007048,legitimate_household_sharing,False,True
tag_010068,ACCOUNT,acct_005986,legitimate_household_sharing,False,True
tag_010069,ACCOUNT,acct_008957,legitimate_household_sharing,False,True
tag_010070,ACCOUNT,acct_010749,legitimate_household_sharing,False,True
tag_010071,ACCOUNT,acct_001781,legitimate_household_sharing,False,True
tag_010072,ACCOUNT,acct_004604,legitimate_household_sharing,False,True
tag_010073,ACCOUNT,acct_010487,legitimate_household_sharing,False,True
tag_010074,ACCOUNT,acct_021645,legitimate_household_sharing,False,True
tag_010075,ACCOUNT,acct_005001,legitimate_household_sharing,False,True
tag_010076,ACCOUNT,acct_009895,legitimate_household_sharing,False,True
tag_010077,ACCOUNT,acct_002075,legitimate_household_sharing,False,True
tag_010078,ACCOUNT,acct_013257,legitimate_household_sharing,False,True
tag_010079,ACCOUNT,acct_020557,legitimate_household_sharing,False,True
tag_010080,ACCOUNT,acct_018050,legitimate_household_sharing,False,True
tag_010081,ACCOUNT,acct_005252,legitimate_household_sharing,False,True
tag_010082,ACCOUNT,acct_011911,legitimate_household_sharing,False,True
tag_010083,ACCOUNT,acct_009681,legitimate_household_sharing,False,True
tag_010084,ACCOUNT,acct_017199,legitimate_household_sharing,False,True
tag_010085,ACCOUNT,acct_001771,legitimate_household_sharing,False,True
tag_010086,ACCOUNT,acct_020033,legitimate_household_sharing,False,True
tag_010087,ACCOUNT,acct_015148,legitimate_household_sharing,False,True
tag_010088,ACCOUNT,acct_016808,legitimate_household_sharing,False,True
tag_010089,ACCOUNT,acct_002251,legitimate_household_sharing,False,True
tag_010090,ACCOUNT,acct_009719,legitimate_household_sharing,False,True
tag_010091,ACCOUNT,acct_003511,legitimate_household_sharing,False,True
tag_010092,ACCOUNT,acct_005107,legitimate_household_sharing,False,True
tag_010093,ACCOUNT,acct_009251,legitimate_household_sharing,False,True
tag_010094,ACCOUNT,acct_020872,legitimate_household_sharing,False,True
tag_010095,ACCOUNT,acct_007270,legitimate_household_sharing,False,True
tag_010096,ACCOUNT,acct_004936,legitimate_household_sharing,False,True
tag_010097,ACCOUNT,acct_014639,legitimate_household_sharing,False,True
tag_010098,ACCOUNT,acct_011758,legitimate_household_sharing,False,True
tag_010099,ACCOUNT,acct_018892,legitimate_household_sharing,False,True
tag_010100,ACCOUNT,acct_020500,legitimate_household_sharing,False,True
tag_010101,ACCOUNT,acct_001132,legitimate_household_sharing,False,True
tag_010102,ACCOUNT,acct_012485,legitimate_household_sharing,False,True
tag_010103,ACCOUNT,acct_009118,legitimate_household_sharing,False,True
tag_010104,ACCOUNT,acct_006299,legitimate_household_sharing,False,True
tag_010105,ACCOUNT,acct_008996,legitimate_household_sharing,False,True
tag_010106,ACCOUNT,acct_020675,legitimate_household_sharing,False,True
tag_010107,ACCOUNT,acct_017366,legitimate_household_sharing,False,True
tag_010108,ACCOUNT,acct_021447,legitimate_household_sharing,False,True
tag_010109,ACCOUNT,acct_012064,legitimate_household_sharing,False,True
tag_010110,ACCOUNT,acct_017079,legitimate_household_sharing,False,True
tag_010111,ACCOUNT,acct_011824,legitimate_household_sharing,False,True
tag_010112,ACCOUNT,acct_008625,legitimate_household_sharing,False,True
tag_010113,ACCOUNT,acct_012873,legitimate_household_sharing,False,True
tag_010114,ACCOUNT,acct_000351,legitimate_household_sharing,False,True
tag_010115,ACCOUNT,acct_014231,legitimate_household_sharing,False,True
tag_010116,ACCOUNT,acct_011977,legitimate_household_sharing,False,True
tag_010117,ACCOUNT,acct_002428,legitimate_household_sharing,False,True
tag_010118,ACCOUNT,acct_007995,legitimate_household_sharing,False,True
tag_010119,ACCOUNT,acct_019829,legitimate_household_sharing,False,True
tag_010120,ACCOUNT,acct_016835,legitimate_household_sharing,False,True
tag_010121,ACCOUNT,acct_001528,legitimate_household_sharing,False,True
tag_010122,ACCOUNT,acct_002507,legitimate_household_sharing,False,True
tag_010123,ACCOUNT,acct_002489,legitimate_household_sharing,False,True
tag_010124,ACCOUNT,acct_001337,legitimate_household_sharing,False,True
tag_010125,ACCOUNT,acct_007831,legitimate_household_sharing,False,True
tag_010126,ACCOUNT,acct_008088,legitimate_household_sharing,False,True
tag_010127,ACCOUNT,acct_003986,legitimate_household_sharing,False,True
tag_010128,ACCOUNT,acct_019560,legitimate_household_sharing,False,True
tag_010129,ACCOUNT,acct_011973,legitimate_household_sharing,False,True
tag_010130,ACCOUNT,acct_017429,legitimate_household_sharing,False,True
tag_010131,ACCOUNT,acct_000431,legitimate_household_sharing,False,True
tag_010132,ACCOUNT,acct_004397,legitimate_household_sharing,False,True
tag_010133,ACCOUNT,acct_021018,legitimate_household_sharing,False,True
tag_010134,ACCOUNT,acct_020519,legitimate_household_sharing,False,True
tag_010135,ACCOUNT,acct_017831,legitimate_household_sharing,False,True
tag_010136,ACCOUNT,acct_020698,legitimate_household_sharing,False,True
tag_010137,ACCOUNT,acct_018119,legitimate_household_sharing,False,True
tag_010138,ACCOUNT,acct_016852,legitimate_household_sharing,False,True
tag_010139,ACCOUNT,acct_015396,legitimate_household_sharing,False,True
tag_010140,ACCOUNT,acct_014620,legitimate_household_sharing,False,True
tag_010141,ACCOUNT,acct_004183,legitimate_household_sharing,False,True
tag_010142,ACCOUNT,acct_021341,legitimate_household_sharing,False,True
tag_010143,ACCOUNT,acct_003941,legitimate_household_sharing,False,True
tag_010144,ACCOUNT,acct_008062,legitimate_household_sharing,False,True
tag_010145,ACCOUNT,acct_001898,legitimate_household_sharing,False,True
tag_010146,ACCOUNT,acct_003123,legitimate_household_sharing,False,True
tag_010147,ACCOUNT,acct_013012,legitimate_household_sharing,False,True
tag_010148,ACCOUNT,acct_020167,legitimate_household_sharing,False,True
tag_010149,ACCOUNT,acct_013418,legitimate_household_sharing,False,True
tag_010150,ACCOUNT,acct_019360,legitimate_household_sharing,False,True
tag_010151,ACCOUNT,acct_016347,legitimate_household_sharing,False,True
tag_010152,ACCOUNT,acct_001571,legitimate_household_sharing,False,True
tag_010153,ACCOUNT,acct_009721,legitimate_household_sharing,False,True
tag_010154,ACCOUNT,acct_009663,legitimate_household_sharing,False,True
tag_010155,ACCOUNT,acct_004630,legitimate_household_sharing,False,True
tag_010156,ACCOUNT,acct_000368,legitimate_household_sharing,False,True
tag_010157,ACCOUNT,acct_002859,legitimate_household_sharing,False,True
tag_010158,ACCOUNT,acct_012407,legitimate_household_sharing,False,True
tag_010159,ACCOUNT,acct_009308,legitimate_household_sharing,False,True
tag_010160,ACCOUNT,acct_002998,legitimate_household_sharing,False,True
tag_010161,ACCOUNT,acct_021483,legitimate_household_sharing,False,True
tag_010162,ACCOUNT,acct_000801,legitimate_household_sharing,False,True
tag_010163,ACCOUNT,acct_018186,legitimate_household_sharing,False,True
tag_010164,ACCOUNT,acct_018788,legitimate_household_sharing,False,True
tag_010165,ACCOUNT,acct_014562,legitimate_household_sharing,False,True
tag_010166,ACCOUNT,acct_006330,legitimate_household_sharing,False,True
tag_010167,ACCOUNT,acct_020766,legitimate_household_sharing,False,True
tag_010168,ACCOUNT,acct_002958,legitimate_household_sharing,False,True
tag_010169,ACCOUNT,acct_005733,legitimate_household_sharing,False,True
tag_010170,ACCOUNT,acct_015030,legitimate_household_sharing,False,True
tag_010171,ACCOUNT,acct_009762,legitimate_household_sharing,False,True
tag_010172,ACCOUNT,acct_010540,legitimate_household_sharing,False,True
tag_010173,ACCOUNT,acct_005370,legitimate_household_sharing,False,True
tag_010174,ACCOUNT,acct_007686,legitimate_household_sharing,False,True
tag_010175,ACCOUNT,acct_012838,legitimate_household_sharing,False,True
tag_010176,ACCOUNT,acct_008141,legitimate_household_sharing,False,True
tag_010177,ACCOUNT,acct_016657,legitimate_household_sharing,False,True
tag_010178,ACCOUNT,acct_012807,legitimate_household_sharing,False,True
tag_010179,ACCOUNT,acct_008875,legitimate_household_sharing,False,True
tag_010180,ACCOUNT,acct_007800,legitimate_household_sharing,False,True
tag_010181,ACCOUNT,acct_013069,legitimate_household_sharing,False,True
tag_010182,ACCOUNT,acct_016250,legitimate_household_sharing,False,True
tag_010183,ACCOUNT,acct_005180,legitimate_household_sharing,False,True
tag_010184,ACCOUNT,acct_002135,legitimate_household_sharing,False,True
tag_010185,ACCOUNT,acct_002984,legitimate_household_sharing,False,True
tag_010186,ACCOUNT,acct_021870,legitimate_household_sharing,False,True
tag_010187,ACCOUNT,acct_018418,legitimate_household_sharing,False,True
tag_010188,ACCOUNT,acct_000437,legitimate_household_sharing,False,True
tag_010189,ACCOUNT,acct_009560,legitimate_household_sharing,False,True
tag_010190,ACCOUNT,acct_005909,legitimate_household_sharing,False,True
tag_010191,ACCOUNT,acct_020969,legitimate_household_sharing,False,True
tag_010192,ACCOUNT,acct_006393,legitimate_household_sharing,False,True
tag_010193,ACCOUNT,acct_015185,legitimate_household_sharing,False,True
tag_010194,ACCOUNT,acct_014770,legitimate_household_sharing,False,True
tag_010195,ACCOUNT,acct_015645,legitimate_household_sharing,False,True
tag_010196,ACCOUNT,acct_005831,legitimate_household_sharing,False,True
tag_010197,ACCOUNT,acct_018304,legitimate_household_sharing,False,True
tag_010198,ACCOUNT,acct_008995,legitimate_household_sharing,False,True
tag_010199,ACCOUNT,acct_009096,legitimate_household_sharing,False,True
tag_010200,ACCOUNT,acct_019386,legitimate_household_sharing,False,True
tag_010201,ACCOUNT,acct_020429,legitimate_household_sharing,False,True
tag_010202,ACCOUNT,acct_014980,legitimate_household_sharing,False,True
tag_010203,ACCOUNT,acct_017567,legitimate_household_sharing,False,True
tag_010204,ACCOUNT,acct_014549,legitimate_household_sharing,False,True
tag_010205,ACCOUNT,acct_005348,legitimate_household_sharing,False,True
tag_010206,ACCOUNT,acct_005293,legitimate_household_sharing,False,True
tag_010207,ACCOUNT,acct_008786,legitimate_household_sharing,False,True
tag_010208,ACCOUNT,acct_008508,legitimate_household_sharing,False,True
tag_010209,ACCOUNT,acct_017298,legitimate_household_sharing,False,True
tag_010210,ACCOUNT,acct_000345,legitimate_household_sharing,False,True
tag_010211,ACCOUNT,acct_007775,legitimate_household_sharing,False,True
tag_010212,ACCOUNT,acct_002344,legitimate_household_sharing,False,True
tag_010213,ACCOUNT,acct_018583,legitimate_household_sharing,False,True
tag_010214,ACCOUNT,acct_018048,legitimate_household_sharing,False,True
tag_010215,ACCOUNT,acct_020710,legitimate_household_sharing,False,True
tag_010216,ACCOUNT,acct_000357,legitimate_household_sharing,False,True
tag_010217,ACCOUNT,acct_008901,legitimate_household_sharing,False,True
tag_010218,ACCOUNT,acct_007052,legitimate_household_sharing,False,True
tag_010219,ACCOUNT,acct_009409,legitimate_household_sharing,False,True
tag_010220,ACCOUNT,acct_002085,legitimate_household_sharing,False,True
tag_010221,ACCOUNT,acct_009842,legitimate_household_sharing,False,True
tag_010222,ACCOUNT,acct_007647,legitimate_household_sharing,False,True
tag_010223,ACCOUNT,acct_009307,legitimate_household_sharing,False,True
tag_010224,ACCOUNT,acct_019629,legitimate_household_sharing,False,True
tag_010225,ACCOUNT,acct_015287,legitimate_household_sharing,False,True
tag_010226,ACCOUNT,acct_019908,legitimate_household_sharing,False,True
tag_010227,ACCOUNT,acct_014567,legitimate_household_sharing,False,True
tag_010228,ACCOUNT,acct_017251,legitimate_household_sharing,False,True
tag_010229,ACCOUNT,acct_005119,legitimate_household_sharing,False,True
tag_010230,ACCOUNT,acct_004724,legitimate_household_sharing,False,True
tag_010231,ACCOUNT,acct_010664,legitimate_household_sharing,False,True
tag_010232,ACCOUNT,acct_000740,legitimate_household_sharing,False,True
tag_010233,ACCOUNT,acct_009879,legitimate_household_sharing,False,True
tag_010234,ACCOUNT,acct_004374,legitimate_household_sharing,False,True
tag_010235,ACCOUNT,acct_001580,legitimate_household_sharing,False,True
